code,name,trading_value,close_price
0050,元大台灣50,1109655765,178.75
0051,元大中型100,4639832,79.75
0052,富邦科技,74851561,174.9
0053,元大電子,731285,96.4
0055,元大MSCI金融,4086002,28.6
0056,元大高股息,585697347,37.98
0057,富邦摩台,1606353,132.4
0061,元大寶滬深,5152800,15.93
006203,元大MSCI台灣,424023,84.5
006204,永豐臺灣加權,624034,110.2
006205,富邦上証,16738922,27.6
006206,元大上證50,1809415,26.67
006207,復華滬深,1662433,20.43
006208,富邦台50,607366790,104.8
00625K,富邦上証+R,0,
00631L,元大台灣50正2,850495019,219.6
00632R,元大台灣50反1,477201204,3.48
00633L,富邦上証正2,63231158,28.69
00634R,富邦上証反1,1574605,4.95
00635U,期元大S&P黃金,26606419,30.02
00636,國泰中國A50,12345960,19.36
00636K,國泰中國A50+U,2422,6.06
00637L,元大滬深300正2,261730528,11.48
00638R,元大滬深300反1,1136720,10.33
00639,富邦深100,6622077,9.34
00640L,富邦日本正2,33655086,46.46
00641R,富邦日本反1,5301967,6.58
00642U,期元大S&P石油,59345720,15.77
00643,群益深証中小,1493400,10.48
00643K,群益深証中小+R,0,
00645,富邦日本,29365501,34.97
00646,元大S&P500,99019130,56.05
00647L,元大S&P500正2,3886850,91.05
00648R,元大S&P500反1,7141022,5.39
00650L,復華香港正2,96446305,9.56
00651R,復華香港反1,2198810,8.86
00652,富邦印度,7472856,40.53
00653L,富邦印度正2,6542621,68.3
00654R,富邦印度反1,581602,6.12
00655L,國泰中國A50正2,23669200,19.54
00656R,國泰中國A50反1,3467825,9.29
00657,國泰日經225,15579804,42.83
00657K,國泰日經225+U,2688,13.44
00660,元大歐洲50,2167646,35.36
00661,元大日經225,29692696,46.69
00662,富邦NASDAQ,67989488,80.0
00663L,國泰臺灣加權正2,1454012,200.85
00664R,國泰臺灣加權反1,21341593,3.92
00665L,富邦恒生國企正2,155341514,6.13
00666R,富邦恒生國企反1,662480,15.02
00668,國泰美國道瓊,4606743,48.0
00668K,國泰美國道瓊+U,3012,15.06
00669R,國泰美國道瓊反1,18036261,6.77
00670L,富邦NASDAQ正2,63716123,119.1
00671R,富邦NASDAQ反1,9325817,3.78
00673R,期元大S&P原油反1,182003496,7.99
00674R,期元大S&P黃金反1,10830983,9.73
00675L,富邦臺灣加權正2,160278021,87.8
00676R,富邦臺灣加權反1,16798078,2.18
00678,群益那斯達克生技,16957775,31.02
00680L,元大美債20正2,959775671,9.93
00681R,元大美債20反1,1611540,18.75
00682U,期元大美元指數,388260,20.42
00683L,期元大美元指正2,1173760,21.31
00684R,期元大美元指反1,395460,15.83
00685L,群益臺灣加權正2,30487577,78.3
00686R,群益臺灣加權反1,3375348,2.37
00688L,國泰20年美債正2,416226669,9.9
00689R,國泰20年美債反1,272040,19.42
00690,兆豐藍籌30,12212872,33.25
00692,富邦公司治理,80911981,42.12
00693U,期街口S&P黃豆,4644514,20.48
00700,富邦恒生國企,1318163,12.23
00701,國泰股利精選30,21039549,28.57
00702,國泰標普低波高息,87877,25.08
00703,台新MSCI中國,1524556,14.51
00706L,期元大S&P日圓正2,97404820,7.35
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,43476745,39.47
00709,富邦歐洲,209123,30.24
00710B,復華彭博非投等債,3783707,19.63
00711B,復華彭博新興債,2515445,17.28
00712,復華富時不動產,232574948,10.11
00713,元大台灣高息低波,1398488503,58.25
00714,群益道瓊美國地產,6898026,22.55
00715L,期街口布蘭特正2,560195204,12.22
00717,富邦美國特別股,1435138,16.3
00728,第一金工業30,1882182,31.73
00730,富邦臺灣優質高息,16507131,22.7
00731,復華富時高息低波,59956086,71.95
00733,富邦臺灣中小,54706220,54.85
00735,國泰臺韓科技,6146952,32.3
00736,國泰新興市場,2368215,22.92
00737,國泰AI機器人,4192203,29.45
00738U,期元大道瓊白銀,57231294,27.9
00739,元大MSCI A股,1276793,19.01
00752,中信中國50,25115418,17.59
00753L,中信中國50正2,58407989,6.82
00757,統一FANG+,114088643,85.45
00762,元大全球AI,19338760,58.95
00763U,期街口道瓊銅,3391165,25.53
00770,國泰北美科技,22035160,45.35
00771,元大US高息特別股,572294,17.97
00775B,台新投等債15+,29526556,36.11
00783,富邦中証500,344838,15.47
00830,國泰費城半導體,410941602,44.51
00850,元大臺灣ESG永續,44450861,43.45
00851,台新全球AI,491553,45.59
00852L,國泰美國道瓊正2,16615079,25.88
00861,元大全球未來通訊,2119390,41.47
00865B,國泰US短期公債,8819106,45.29
00875,國泰網路資安,1132011,32.43
00876,元大全球5G,8839769,36.63
00878,國泰永續高股息,794336344,22.31
00881,國泰台灣科技龍頭,152618620,22.7
00882,中信中國高股息,74300953,10.55
00885,富邦越南,75921998,11.91
00891,中信關鍵半導體,50880439,17.64
00892,富邦台灣半導體,21946895,16.46
00893,國泰智能電動車,35924956,21.39
00894,中信小資高價30,16073520,19.59
00895,富邦未來車,18172526,27.46
00896,中信綠能及電動車,7265838,17.38
00897,富邦基因免疫生技,11169970,8.41
00898,國泰基因免疫革命,5198864,7.6
00899,FT潔淨能源,4718528,16.51
00900,富邦特選高股息30,65404509,14.75
00901,永豐智能車供應鏈,7336909,19.85
00902,中信電池及儲能,7898832,8.85
00903,富邦元宇宙,3292120,13.76
00904,台新臺灣半導體30,6312841,17.35
00905,FT臺灣Smart,19148299,13.18
00907,永豐優息存股,23108850,15.58
00908,富邦入息REITs+,5019336,13.95
00909,國泰數位支付服務,12788137,25.82
00910,第一金太空衛星,4213864,22.59
00911,兆豐洲際半導體,5234696,25.67
00912,中信臺灣智慧50,2546165,18.71
00913,兆豐台灣晶圓製造,975546,20.44
00915,凱基優選高股息30,896666681,27.18
00916,國泰全球品牌50,5767219,22.59
00917,中信特選金融,6936461,20.49
00918,大華優利高填息30,1162055870,24.32
00919,群益台灣精選高息,1839265587,24.09
00920,富邦ESG綠色電力,6100685,15.16
00921,兆豐龍頭等權重,158449982,18.81
00922,國泰台灣領袖50,30864204,21.04
00923,群益台ESG低碳50,72315004,20.48
00924,復華S&P500成長,13582220,22.43
00925,新光標普電動車,3255541,16.03
00926,凱基全球菁英55,8374897,22.35
00927,群益半導體收益,45298619,18.6
00929,復華台灣科技優息,1095466778,19.09
00930,永豐ESG低碳高息,92104454,19.09
00932,兆豐永續高息等權,36513191,16.55
00934,中信成長高股息,150586638,19.11
00935,野村臺灣新科技50,130208711,21.47
00936,台新永續高息中小,206794099,16.32
00939,統一台灣高息動能,194179571,14.4
00940,元大台灣價值高息,376628894,9.48
00941,中信上游半導體,27891880,14.12
00943,兆豐電子高息等權,91735117,14.67
00944,野村趨勢動能高息,12732331,14.94
00945B,凱基美國非投等債,277451662,15.19
00946,群益科技高息成長,83662937,9.68
00947,台新臺灣IC設計,48648912,13.53
00949,復華日本龍頭,26763221,14.84
00951,台新日本半導體,14123902,8.46
00952,凱基台灣AI50,74881152,9.85
00953B,群益優選非投等債,122908086,9.99
00954,中信日本半導體,9569919,8.92
00956,中信日經高股息,2437772,9.82
01001T,土銀富邦R1,27655,13.82
01002T,土銀國泰R1,8199400,16.6
01004T,土銀富邦R2,2058231,12.21
01007T,兆豐國泰R2,1633431,16.35
01009T,王道圓滿R1,365920,7.47
01010T,京城樂富R1,951345,10.01
020000,富邦特選蘋果N,1584150,11.75
020011,統一微波高息20N,0,
020012,富邦行動通訊N,0,
020015,統一MSCI美低波N,0,
020016,統一MSCI美科技N,0,
020018,統一價值成長30N,24450,24.45
020019,統一特選台灣5GN,93450,18.69
02001L,富邦蘋果正二N,1110750,25.24
02001R,富邦蘋果反一N,0,
02001S,策元大加權策略N,0,
020020,元大台股領航N,55490,11.11
020028,元大特選電動車N,1097690,9.14
020029,元大ESG高股息N,556930,8.74
020030,統一智慧電動車N,96370,6.03
020031,統一IC設計臺灣N,192140,5.46
020032,元大綠能N,1432940,5.99
020034,元大IC設計N,181040,7.24
