code,name,trading_value,close_price
00400A,主動國泰動能高息,913585369,15.05
00401A,主動摩根台灣鑫收,66090079,13.7
00402A,主動安聯美國科技,87850952,9.95
00403A,主動統一升級50,2819303316,10.4
00404A,主動聯博動能50,88012988,9.63
00405A,主動富邦台灣龍耀,796366267,8.8
00406A,主動中信台灣收益,417393857,9.84
00407A,主動凱基台灣,574968899,9.91
00408A,主動第一金優股息,18169438,10.69
00410A,主動永豐科技趨勢,64682096,11.59
0050,元大台灣50,6183538233,106.45
0051,元大中型100,7194887,144.55
0052,富邦科技,1108001139,61.8
0053,元大電子,4942641,242.1
0055,元大MSCI金融,24537797,43.79
0056,元大高股息,1420369210,53.0
0057,富邦摩台,4484055,319.65
0061,元大寶滬深,3063981,25.03
006203,元大MSCI台灣,2420497,193.15
006204,永豐臺灣加權,14694910,230.1
006205,富邦上証,4090595,41.22
006206,元大上證50,863654,38.06
006207,復華滬深,3542953,33.25
006208,富邦台50,582134527,244.05
00625K,富邦上証+R,0,
00631L,元大台灣50正2,5236104256,35.95
00632R,元大台灣50反1,1308621210,9.97
00633L,富邦上証正2,81742946,51.0
00634R,富邦上証反1,4507610,3.05
00635U,期元大S&P黃金,171235184,45.54
00636,國泰中國A50,10239481,28.42
00636K,國泰中國A50+U,1780,8.9
00637L,元大滬深300正2,280788531,21.02
00638R,元大滬深300反1,939893,6.51
00639,富邦深100,12068594,17.3
00640L,富邦日本正2,2634651,112.6
00641R,富邦日本反1,2767940,3.63
00642U,期元大S&P石油,31573382,27.1
00643,群益深証中小,52893722,19.31
00643K,群益深証中小+R,0,
00645,富邦日本,9036121,58.9
00646,元大S&P500,224312367,78.2
00647L,元大S&P500正2,4933830,143.35
00648R,元大S&P500反1,3518315,3.88
00650L,復華香港正2,31535826,17.26
00651R,復華香港反1,1450820,5.15
00652,富邦印度,11066991,33.31
00653L,富邦印度正2,4316948,47.16
00654R,富邦印度反1,19950,6.65
00655L,國泰中國A50正2,23751017,35.41
00656R,國泰中國A50反1,324424,5.74
00657,國泰日經225,7126872,81.0
00657K,國泰日經225+U,5106,25.53
00660,元大歐洲50,3591110,47.67
00661,元大日經225,7331564,89.45
00662,富邦NASDAQ,272542504,123.3
00663L,國泰臺灣加權正2,449446854,103.8
00664R,國泰臺灣加權反1,45245479,1.62
00665L,富邦恒生國企正2,82143218,9.46
00666R,富邦恒生國企反1,1636964,9.03
00668,國泰美國道瓊,19614321,62.6
00668K,國泰美國道瓊+U,3930,19.65
00669R,國泰美國道瓊反1,1784962,5.16
00670L,富邦NASDAQ正2,131879832,209.65
00671R,富邦NASDAQ反1,6257492,2.38
00673R,期元大S&P原油反1,152102338,12.8
00674R,期元大S&P黃金反1,8849391,27.92
00675L,富邦臺灣加權正2,304159083,313.9
00676R,富邦臺灣加權反1,40779510,5.52
00678,群益那斯達克生技,21798667,41.56
00680L,元大美債20正2,68470476,6.38
00681R,元大美債20反1,436520,21.8
00682U,期元大美元指數,0,
00683L,期元大美元指正2,4177797,21.43
00684R,期元大美元指反1,1564550,15.19
00685L,群益臺灣加權正2,2013463741,11.84
00686R,群益臺灣加權反1,13789001,0.99
00688L,國泰20年美債正2,21115813,6.38
00689R,國泰20年美債反1,22900,22.9
00690,兆豐藍籌30,37775979,80.2
00692,富邦公司治理,66769808,91.2
00693U,期街口S&P黃豆,6232770,21.74
00700,富邦恒生國企,1293904,17.4
00701,國泰股利精選30,44623594,38.75
00702,國泰標普低波高息,2760686,25.3
00703,台新MSCI中國,1431250,19.62
00706L,期元大S&P日圓正2,6583759,19.03
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,467615874,81.75
00709,富邦歐洲,4696946,41.5
00710B,復華彭博非投等債,5132533,19.12
00711B,復華彭博新興債,1939727,15.76
00712,復華富時不動產,83606560,8.87
00713,元大台灣高息低波,565975857,60.65
00714,群益道瓊美國地產,5563025,22.27
00715L,期街口布蘭特正2,182364450,47.37
00717,富邦美國特別股,1548357,14.98
00728,第一金工業30,16231584,67.6
00730,富邦臺灣優質高息,4682290,29.3
00731,復華富時高息低波,53428944,91.25
00733,富邦臺灣中小,40926563,66.95
00735,國泰臺韓科技,170116696,104.05
00736,國泰新興市場,3266777,31.65
00737,國泰AI機器人,3455488,41.8
00738U,期元大道瓊白銀,151388782,52.5
00739,元大MSCI A股,777443,28.65
00752,中信中國50,20615180,23.31
00753L,中信中國50正2,84428787,9.65
00757,統一FANG+,65424787,140.3
00762,元大全球AI,25363830,117.45
00763U,期街口道瓊銅,36032727,35.76
00770,國泰北美科技,8726062,70.0
00771,元大US高息特別股,755582,15.64
00775B,台新投等債15+,2520102,31.05
00783,富邦中証500,414481,29.26
00830,國泰費城半導體,244494458,88.3
00850,元大臺灣ESG永續,61734823,92.0
00851,台新全球AI,3687174,72.65
00852L,國泰美國道瓊正2,2516802,36.08
00861,元大全球未來通訊,5366161,88.9
00865B,國泰US短期公債,131746999,48.92
00875,國泰網路資安,22845246,56.75
00876,元大全球5G,15330898,92.05
00878,國泰永續高股息,5683251739,33.75
00881,國泰台灣科技龍頭,6984719266,55.15
00882,中信中國高股息,38635621,14.99
00885,富邦越南,83685512,17.49
00891,中信關鍵半導體,1932078382,36.23
00892,富邦台灣半導體,186772387,40.31
00893,國泰智能電動車,19255068,44.88
00894,中信小資高價30,110186029,49.9
00895,富邦未來車,22942303,51.25
00896,中信綠能及電動車,65013712,27.61
00897,富邦基因免疫生技,3373782,11.79
00898,國泰基因免疫革命,6435926,10.05
00899,FT潔淨能源,638926,24.2
00900,富邦特選高股息30,68652894,18.74
00901,永豐智能車供應鏈,22134700,46.44
00902,中信電池及儲能,6446648,13.87
00903,富邦元宇宙,2572723,22.0
00904,台新臺灣半導體30,27719378,40.34
00905,FT臺灣Smart,28988877,26.5
00907,永豐優息存股,17331769,17.0
00908,富邦入息REITs+,1391326,15.44
00909,國泰數位支付服務,11245254,44.08
00910,第一金太空衛星,66636903,63.95
00911,兆豐洲際半導體,29311286,56.0
00912,中信臺灣智慧50,14317648,34.68
00913,兆豐台灣晶圓製造,73265645,49.36
00915,凱基優選高股息30,63873566,31.58
00916,國泰全球品牌50,22032870,26.92
00917,中信特選金融,12110659,24.34
00918,大華優利高填息30,470422493,34.09
00919,群益台灣精選高息,1690422446,30.34
00920,富邦ESG綠色電力,1345792,25.29
00921,兆豐龍頭等權重,1487530,24.07
00922,國泰台灣領袖50,156456764,41.24
00923,群益台ESG低碳50,1130190280,42.89
00924,復華S&P500成長,35596520,33.8
00926,凱基全球菁英55,15041279,26.6
00927,群益半導體收益,436806816,36.4
00929,復華台灣科技優息,1503836375,29.2
00930,永豐ESG低碳高息,14125652,24.14
00932,兆豐永續高息等權,5322383,17.67
00934,中信成長高股息,66218964,29.15
00935,野村臺灣新科技50,406816930,58.35
00936,台新永續高息中小,12811760,21.09
00938,凱基優選30,41476737,25.09
00939,統一台灣高息動能,60057192,22.33
00940,元大台灣價值高息,127957513,12.46
00941,中信上游半導體,49968054,26.86
00943,兆豐電子高息等權,793755,21.63
00944,野村趨勢動能高息,3607029,20.87
00945B,凱基美國非投等債,119118330,14.57
00946,群益科技高息成長,19184924,15.35
00947,台新臺灣IC設計,217166876,37.74
00949,復華日本龍頭,10782541,22.14
00951,台新日本半導體,23081278,18.67
00952,凱基台灣AI50,29448976,18.17
00953B,群益優選非投等債,631653927,9.67
00954,中信日本半導體,24794539,19.85
00956,中信日經高股息,1168469,13.25
00960,野村全球航運龍頭,23758954,20.22
00961,FT臺灣永續高息,1447887943,13.3
00962,台新AI優息動能,17822705,15.18
00963,中信全球高股息,21562786,13.23
00964,中信亞太高股息,41423429,14.6
00965,元大航太防衛科技,34813508,27.26
00971,野村美國研發龍頭,5369586,17.79
00972,野村日本動能高息,2724479,21.74
009800,中信NASDAQ,10745240,13.33
009801,中信美國創新科技,37161921,12.57
009802,富邦旗艦50,48547393,19.46
009803,玉山市值動能50,24526389,21.5
009804,聯邦台精彩50,34214319,22.53
009805,台新美國電力基建,64452989,16.29
009808,華南永昌優選50,8711605,31.12
009809,富邦淨零ESG50,2833079,17.63
00980A,主動野村臺灣優選,519565987,25.62
009810,玉山全球藍籌100,943233,21.55
009811,統一美國50,7106890,13.41
009812,野村日本東證,11323461,13.09
009813,貝萊德標普卓越50,16959298,11.41
009816,凱基台灣TOP50,1455382313,15.52
009817,國泰日本不動產,8341788,9.09
009818,華南永昌NASDAQxT,6095670,20.44
009819,中信數據及電力,29403370,10.34
00981A,主動統一台股增長,6421493027,30.39
00981T,平衡凱基雙核收息,60265169,11.94
009820,元大納斯達克精選,81084904,10.23
009821,野村稀土關鍵資源,217714295,15.02
009824,群益美國科技巨頭,55091514,10.23
009826,貝萊德世界股票,232960440,10.28
00982A,主動群益台灣強棒,854057204,23.45
00982D,主動富邦動態入息,12213862,9.79
00982T,平衡兆豐台美動能,684646,15.42
00983A,主動中信ARK創新,7512837,11.99
00983D,主動富邦複合收益,26300993,10.0
00984A,主動安聯台灣高息,76278662,15.48
00984D,主動聯博全球非投,368556758,10.08
00985A,主動野村台灣50,75560109,22.94
00985B,群益ESG投等債0-5,91491534,10.26
00986A,主動台新龍頭成長,1250617,14.97
00987A,主動台新優勢成長,39264870,16.52
00988A,主動統一全球創新,616427051,17.69
00989A,主動摩根美國科技,3500971,17.59
00990A,主動元大AI新經濟,322726098,16.72
00991A,主動復華未來50,2342696243,18.58
00991B,貝萊德A級公司債,15772766,14.84
00992A,主動群益科技創新,1027275996,18.23
00993A,主動安聯台灣,104018727,13.74
00994A,主動第一金台股優,110306659,17.74
00995A,主動中信台灣卓越,55417674,17.66
00996A,主動兆豐台灣豐收,67729820,14.39
00997A,主動群益美國增長,129702988,11.85
00999A,主動野村臺灣高息,203705409,11.42
01001T,土銀富邦R1,272902,11.29
01002T,土銀國泰R1,157800,13.15
01004T,土銀富邦R2,1171584,10.2
01007T,兆豐國泰R2,971990,11.63
01009T,王道圓滿R1,6269220,5.69
01010T,京城樂富R1,240460,10.0
020000,富邦特選蘋果N,193760,32.2
020011,統一微波高息20N,0,
020012,富邦行動通訊N,0,
02001L,富邦蘋果正二N,33303650,147.95
020020,元大台股領航N,0,
020028,元大特選電動車N,534900,20.6
020029,元大ESG高股息N,458330,18.27
020030,統一智慧電動車N,801060,19.4
020031,統一IC設計臺灣N,31250,10.29
020032,元大綠能N,10520,10.52
020034,元大IC設計N,270950,15.22
020036,元大金融配息N,0,
020037,元大金融高股息N,34100,11.34
020038,元大ESG配息N,0,
020039,元大加權N,0,
1101,台泥,493600134,24.2
1101B,台泥乙特,620828,43.05
1102,亞泥,282392525,33.45
1103,嘉泥,3731578,13.15
1104,環泥,13152061,26.75
1108,幸福,5638463,11.8
1109,信大,5305667,13.65
1110,東泥,5176635,16.1
1201,味全,2249866,12.25
1203,味王,597772,45.15
1210,大成,108766382,52.0
1213,大飲,77396,7.38
1215,卜蜂,57679600,108.5
1216,統一,708911886,75.2
1217,愛之味,4823343,9.98
1218,泰山,36041152,14.55
1219,福壽,3487113,11.2
1220,台榮,1512132,10.9
1225,福懋油,795812,24.75
1227,佳格,19248129,28.85
1229,聯華,78788512,41.15
1231,聯華食,29700624,80.6
1232,大統益,24983689,154.0
1233,天仁,342432,27.9
1234,黑松,2774644,33.55
1235,興泰,375645,36.9
1236,宏亞,956050,25.55
1256,鮮活果汁-KY,15877995,179.0
1301,台塑,1854932170,59.1
1303,南亞,28998372733,200.5
1304,台聚,18740329,11.85
1305,華夏,12665622,11.85
1307,三芳,12949221,30.5
1308,亞聚,17945801,13.4
1309,台達化,14472378,12.7
1310,台苯,27909080,8.12
1312,國喬,41860935,11.8
1312A,國喬特,0,
1313,聯成,32339406,11.5
1314,中石化,147171960,7.81
1315,達新,13604575,65.9
1316,上曜,68948930,10.8
1319,東陽,294398666,83.6
1321,大洋,2840267,31.8
1323,永裕,996295,21.5
1324,地球,170860,10.2
1325,恆大,3443067,26.1
1326,台化,1144384269,59.3
1337,再生-KY,1163565,4.67
1338,廣華-KY,1051115,14.6
1339,昭輝,9326074,45.3
1340,勝悅-KY,568876,5.12
1341,富林-KY,423575,60.4
1342,八貫,28767242,101.0
1402,遠東新,248051675,27.55
1409,新纖,318790445,24.4
1410,南染,1360670,25.85
1413,宏洲,89717,9.4
1414,東和,6478669,20.15
1416,廣豐,7320501,11.85
1417,嘉裕,1395352,8.28
1418,東華,91200,17.85
1419,新紡,12725933,64.1
1423,利華,251576,35.5
1432,大魯閣,1262567,15.15
1434,福懋,19389751,17.6
1435,中福,129095,24.2
1436,華友聯,6154150,37.3
1437,勤益控,4371307,31.5
1438,三地開發,314600,22.4
1439,雋揚,3776743,28.8
1440,南紡,22358134,13.55
1441,大東,173095,8.93
1442,名軒,5268570,30.0
1443,立益物流,179950,25.05
1444,力麗,9316863,7.13
1445,大宇,419040,10.3
1446,宏和,3214177,13.75
1447,力鵬,10422821,6.75
1449,佳和,2109827,12.15
1451,年興,550142,17.4
1452,宏益,209867,11.6
1453,大將,645571,11.2
1454,台富,221497,12.65
1455,集盛,9201500,9.94
1456,怡華,362278,13.9
1457,宜進,520198,14.45
1459,聯發,945737,14.0
1460,宏遠,1486986,6.58
1463,強盛新,920597,17.65
1464,得力,3675778,10.15
1465,偉全,1965553,12.1
1466,聚隆,8972904,16.4
1467,南緯,1840866,8.47
1468,昶和,594968,13.3
1470,大統新創,93161,23.35
1471,首利,535668,9.45
1472,三洋實業,201759,89.2
1473,台南,1030826,19.95
1474,弘裕,701174,10.05
1475,業旺,1785793,25.4
1476,儒鴻,561249051,316.5
1477,聚陽,991712942,204.5
1503,士電,265971223,203.5
1504,東元,815151586,71.9
1506,正道,1784865,10.15
1512,瑞利,80938,6.69
1513,中興電,590350241,171.0
1514,亞力,72317901,102.0
1515,力山,334596632,34.25
1516,川飛,117303,14.75
1517,利奇,3148206,11.4
1519,華城,631054260,720.0
1521,大億,381464,25.9
1522,堤維西,11015093,28.2
1522A,堤維西甲特,906953,50.6
1524,耿鼎,5864737,27.05
