code,name,trading_value,close_price
00400A,主動國泰動能高息,730794312,14.83
00401A,主動摩根台灣鑫收,91000717,13.67
00403A,主動統一升級50,4981120713,10.7
0050,元大台灣50,10636250508,105.4
0051,元大中型100,10705225,141.9
0052,富邦科技,2044710043,61.5
0053,元大電子,6956849,241.2
0055,元大MSCI金融,22931664,35.09
0056,元大高股息,2906715341,50.2
0057,富邦摩台,24746981,309.6
0061,元大寶滬深,18333662,25.2
006203,元大MSCI台灣,12024483,190.05
006204,永豐臺灣加權,14233878,224.45
006205,富邦上証,57893262,41.09
006206,元大上證50,9520484,36.68
006207,復華滬深,8586686,33.82
006208,富邦台50,1061738414,241.25
00625K,富邦上証+R,0,
00631L,元大台灣50正2,7814236474,36.94
00632R,元大台灣50反1,1769912980,10.35
00633L,富邦上証正2,377283511,54.35
00634R,富邦上証反1,4179620,3.01
00635U,期元大S&P黃金,254455884,47.1
00636,國泰中國A50,32363818,29.15
00636K,國泰中國A50+U,1858,9.29
00637L,元大滬深300正2,886504362,22.4
00638R,元大滬深300反1,2564803,6.38
00639,富邦深100,38415657,18.58
00640L,富邦日本正2,29520869,103.55
00641R,富邦日本反1,5593369,3.8
00642U,期元大S&P石油,211450745,27.68
00643,群益深証中小,51576500,20.34
00643K,群益深証中小+R,0,
00645,富邦日本,75583074,55.9
00646,元大S&P500,193307302,74.7
00647L,元大S&P500正2,9030063,136.95
00648R,元大S&P500反1,2239449,3.95
00650L,復華香港正2,87368799,16.66
00651R,復華香港反1,502687,5.31
00652,富邦印度,9163934,32.38
00653L,富邦印度正2,17256602,45.94
00654R,富邦印度反1,507838,6.77
00655L,國泰中國A50正2,141400179,37.91
00656R,國泰中國A50反1,8202438,5.65
00657,國泰日經225,2324093,77.55
00657K,國泰日經225+U,2474,24.74
00660,元大歐洲50,335994,44.33
00661,元大日經225,10856456,85.45
00662,富邦NASDAQ,343689385,122.1
00663L,國泰臺灣加權正2,1274714319,107.45
00664R,國泰臺灣加權反1,55429245,1.67
00665L,富邦恒生國企正2,141722179,9.33
00666R,富邦恒生國企反1,2960473,9.21
00668,國泰美國道瓊,6924356,58.1
00668K,國泰美國道瓊+U,3704,18.52
00669R,國泰美國道瓊反1,9406036,5.42
00670L,富邦NASDAQ正2,189190621,218.95
00671R,富邦NASDAQ反1,9521363,2.38
00673R,期元大S&P原油反1,551962335,13.11
00674R,期元大S&P黃金反1,1903993,27.4
00675L,富邦臺灣加權正2,780154762,325.25
00676R,富邦臺灣加權反1,66954817,5.69
00678,群益那斯達克生技,12723818,35.99
00680L,元大美債20正2,219002232,6.9
00681R,元大美債20反1,192273,21.02
00682U,期元大美元指數,3224,
00683L,期元大美元指正2,109985,21.13
00684R,期元大美元指反1,213360,15.24
00685L,群益臺灣加權正2,992518398,294.0
00686R,群益臺灣加權反1,10796274,1.02
00688L,國泰20年美債正2,74354975,6.89
00689R,國泰20年美債反1,12647904,21.89
00690,兆豐藍籌30,47359472,79.85
00692,富邦公司治理,156822989,90.45
00693U,期街口S&P黃豆,20850596,22.17
00700,富邦恒生國企,9848946,16.84
00701,國泰股利精選30,47550243,34.08
00702,國泰標普低波高息,3235960,24.03
00703,台新MSCI中國,558768,19.36
00706L,期元大S&P日圓正2,14497099,19.19
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,377483569,89.0
00709,富邦歐洲,2324268,38.77
00710B,復華彭博非投等債,4063310,18.88
00711B,復華彭博新興債,1945231,16.03
00712,復華富時不動產,129337583,8.78
00713,元大台灣高息低波,831829376,56.55
00714,群益道瓊美國地產,6614717,21.5
00715L,期街口布蘭特正2,1064040732,51.0
00717,富邦美國特別股,6415217,15.08
00728,第一金工業30,12080162,63.05
00730,富邦臺灣優質高息,9663254,28.08
00731,復華富時高息低波,57398566,77.6
00733,富邦臺灣中小,40132039,75.6
00735,國泰臺韓科技,395919698,112.85
00736,國泰新興市場,3763853,30.88
00737,國泰AI機器人,10333454,39.23
00738U,期元大道瓊白銀,470240373,61.05
00739,元大MSCI A股,1148239,29.08
00752,中信中國50,64619641,22.72
00753L,中信中國50正2,160332747,9.7
00757,統一FANG+,162200968,133.7
00762,元大全球AI,101638623,116.9
00763U,期街口道瓊銅,23441403,34.33
00770,國泰北美科技,43887145,68.0
00771,元大US高息特別股,970189,15.82
00775B,台新投等債15+,5173127,32.1
00783,富邦中証500,8687099,29.76
00830,國泰費城半導體,552318268,89.9
00850,元大臺灣ESG永續,60923594,89.15
00851,台新全球AI,1672840,70.2
00852L,國泰美國道瓊正2,7478495,32.68
00861,元大全球未來通訊,25487749,89.9
00865B,國泰US短期公債,217846480,47.73
00875,國泰網路資安,6064026,46.82
00876,元大全球5G,11247250,92.65
00878,國泰永續高股息,2193256930,30.76
00881,國泰台灣科技龍頭,647063129,54.9
00882,中信中國高股息,209908208,15.67
00885,富邦越南,88108173,18.84
00891,中信關鍵半導體,1121117115,36.05
00892,富邦台灣半導體,179774852,44.6
00893,國泰智能電動車,105922684,48.08
00894,中信小資高價30,127351101,50.05
00895,富邦未來車,59459949,52.65
00896,中信綠能及電動車,128991810,28.8
00897,富邦基因免疫生技,9194942,9.85
00898,國泰基因免疫革命,6698897,8.26
00899,FT潔淨能源,3645184,29.95
00900,富邦特選高股息30,234055526,18.92
00901,永豐智能車供應鏈,33535236,46.81
00902,中信電池及儲能,46422359,17.04
00903,富邦元宇宙,12382411,22.73
00904,台新臺灣半導體30,98993140,42.45
00905,FT臺灣Smart,35442505,27.22
00907,永豐優息存股,42870728,15.35
00908,富邦入息REITs+,3994904,14.47
00909,國泰數位支付服務,228428213,52.0
00910,第一金太空衛星,200605670,87.95
00911,兆豐洲際半導體,29134212,60.45
00912,中信臺灣智慧50,35926020,32.6
00913,兆豐台灣晶圓製造,75813084,51.2
00915,凱基優選高股息30,276791517,29.06
00916,國泰全球品牌50,14295342,28.31
00917,中信特選金融,21758804,21.56
00918,大華優利高填息30,795044209,29.2
00919,群益台灣精選高息,3011696773,29.01
00920,富邦ESG綠色電力,19409875,27.67
00921,兆豐龍頭等權重,8151461,22.32
00922,國泰台灣領袖50,305587157,39.64
00923,群益台ESG低碳50,288312033,42.04
00924,復華S&P500成長,115928378,32.74
00926,凱基全球菁英55,16780768,25.33
00927,群益半導體收益,775825745,41.03
00929,復華台灣科技優息,1093140056,30.25
00930,永豐ESG低碳高息,62395810,24.65
00932,兆豐永續高息等權,49368571,16.94
00934,中信成長高股息,143850944,27.15
00935,野村臺灣新科技50,1015031377,61.25
00936,台新永續高息中小,107999722,20.5
