code,name,trading_value,close_price
00400A,主動國泰動能高息,575784984,14.63
00401A,主動摩根台灣鑫收,48654457,13.73
00402A,主動安聯美國科技,1103476387,10.01
00403A,主動統一升級50,4380041766,10.41
00404A,主動聯博動能50,379320240,9.96
00405A,主動富邦台灣龍耀,4538991176,9.48
0050,元大台灣50,25054932573,103.5
0051,元大中型100,9420404,141.85
0052,富邦科技,1210563496,60.15
0053,元大電子,19669450,237.95
0055,元大MSCI金融,52954215,40.3
0056,元大高股息,2968784035,51.25
0057,富邦摩台,15196040,306.55
0061,元大寶滬深,2617361,24.33
006203,元大MSCI台灣,2344853,188.15
006204,永豐臺灣加權,4929389,223.65
006205,富邦上証,25633071,39.6
006206,元大上證50,2362067,35.56
006207,復華滬深,13613296,32.69
006208,富邦台50,639473728,239.55
00625K,富邦上証+R,0,
00631L,元大台灣50正2,8804438758,35.44
00632R,元大台灣50反1,1944022336,10.49
00633L,富邦上証正2,257326687,49.84
00634R,富邦上証反1,442000,3.14
00635U,期元大S&P黃金,155864991,45.26
00636,國泰中國A50,32642366,28.13
00636K,國泰中國A50+U,1796,8.98
00637L,元大滬深300正2,461514172,20.63
00638R,元大滬深300反1,1036915,6.68
00639,富邦深100,35294518,17.77
00640L,富邦日本正2,15192182,99.2
00641R,富邦日本反1,3933155,3.9
00642U,期元大S&P石油,166760754,28.8
00643,群益深証中小,65082687,19.23
00643K,群益深証中小+R,0,
00645,富邦日本,7535224,54.8
00646,元大S&P500,250746723,73.7
00647L,元大S&P500正2,5234380,131.45
00648R,元大S&P500反1,1498335,4.03
00650L,復華香港正2,82736418,15.95
00651R,復華香港反1,1121404,5.42
00652,富邦印度,9521587,31.35
00653L,富邦印度正2,10351907,43.11
00654R,富邦印度反1,506900,7.05
00655L,國泰中國A50正2,90472084,34.76
00656R,國泰中國A50反1,4480234,5.91
00657,國泰日經225,6673604,76.3
00657K,國泰日經225+U,4840,24.2
00660,元大歐洲50,312830,44.4
00661,元大日經225,19561168,84.2
00662,富邦NASDAQ,634975084,119.8
00663L,國泰臺灣加權正2,1334325366,103.2
00664R,國泰臺灣加權反1,89217208,1.69
00665L,富邦恒生國企正2,126167817,9.17
00666R,富邦恒生國企反1,166980,9.27
00668,國泰美國道瓊,12396818,58.6
00668K,國泰美國道瓊+U,3714,18.57
00669R,國泰美國道瓊反1,1266059,5.4
00670L,富邦NASDAQ正2,211859887,208.15
00671R,富邦NASDAQ反1,18891448,2.44
00673R,期元大S&P原油反1,311663089,12.69
00674R,期元大S&P黃金反1,3297642,28.51
00675L,富邦臺灣加權正2,904638277,312.55
00676R,富邦臺灣加權反1,93803033,5.77
00678,群益那斯達克生技,35793186,35.4
00680L,元大美債20正2,84904314,6.79
00681R,元大美債20反1,63630,21.2
00682U,期元大美元指數,124614,20.36
00683L,期元大美元指正2,3021775,21.52
00684R,期元大美元指反1,30210,15.11
00685L,群益臺灣加權正2,1314352482,282.3
00686R,群益臺灣加權反1,9886545,1.03
00688L,國泰20年美債正2,28278161,6.77
00689R,國泰20年美債反1,1065790,22.15
00690,兆豐藍籌30,35538342,79.9
00692,富邦公司治理,142674305,89.9
00693U,期街口S&P黃豆,10267737,20.65
00700,富邦恒生國企,4661337,16.74
00701,國泰股利精選30,77510092,36.73
00702,國泰標普低波高息,3182833,23.94
00703,台新MSCI中國,2865068,19.11
00706L,期元大S&P日圓正2,19719659,19.0
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,135404519,82.0
00709,富邦歐洲,904488,38.42
00710B,復華彭博非投等債,3227054,18.93
00711B,復華彭博新興債,1950935,16.0
00712,復華富時不動產,511339755,8.64
00713,元大台灣高息低波,431574151,59.5
00714,群益道瓊美國地產,4566446,21.34
00715L,期街口布蘭特正2,539521236,53.05
00717,富邦美國特別股,993938,14.93
00728,第一金工業30,6160226,61.75
00730,富邦臺灣優質高息,6625458,28.74
00731,復華富時高息低波,28581806,85.6
00733,富邦臺灣中小,51429966,72.5
00735,國泰臺韓科技,398763299,109.75
00736,國泰新興市場,3343994,30.05
00737,國泰AI機器人,5393644,38.98
00738U,期元大道瓊白銀,279553608,54.75
00739,元大MSCI A股,5812603,28.09
00752,中信中國50,34716041,22.66
00753L,中信中國50正2,122839955,9.38
00757,統一FANG+,248008947,129.2
00762,元大全球AI,18830008,114.65
00763U,期街口道瓊銅,15761151,33.9
00770,國泰北美科技,21539132,67.3
00771,元大US高息特別股,630254,15.79
00775B,台新投等債15+,2632092,32.0
00783,富邦中証500,8059362,28.39
00830,國泰費城半導體,594515867,91.75
