code,name,trading_value,close_price
00400A,主動國泰動能高息,558586079,14.63
00401A,主動摩根台灣鑫收,193133039,13.7
00402A,主動安聯美國科技,252025947,9.92
00403A,主動統一升級50,8717427879,10.61
00404A,主動聯博動能50,179307529,10.0
00405A,主動富邦台灣龍耀,1205516080,9.34
00406A,主動中信台灣收益,641054990,10.07
0050,元大台灣50,10546933582,105.25
0051,元大中型100,12699447,142.5
0052,富邦科技,1936264023,61.6
0053,元大電子,8232936,240.9
0055,元大MSCI金融,39612023,41.0
0056,元大高股息,1739300543,51.5
0057,富邦摩台,4741976,311.6
0061,元大寶滬深,9366679,25.21
006203,元大MSCI台灣,2060546,190.1
006204,永豐臺灣加權,5318477,227.0
006205,富邦上証,10309900,41.05
006206,元大上證50,1784172,37.18
006207,復華滬深,13852188,33.57
006208,富邦台50,1669923914,244.1
00625K,富邦上証+R,0,
00631L,元大台灣50正2,10179264676,37.07
00632R,元大台灣50反1,1405077428,10.23
00633L,富邦上証正2,139083145,53.0
00634R,富邦上証反1,1637446,3.02
00635U,期元大S&P黃金,221496499,45.23
00636,國泰中國A50,10655779,28.96
00636K,國泰中國A50+U,0,
00637L,元大滬深300正2,556566477,21.88
00638R,元大滬深300反1,1219320,6.45
00639,富邦深100,11395391,18.06
00640L,富邦日本正2,41238253,104.35
00641R,富邦日本反1,10675179,3.78
00642U,期元大S&P石油,336806866,25.86
00643,群益深証中小,58001218,19.71
00643K,群益深証中小+R,0,
00645,富邦日本,23207186,56.35
00646,元大S&P500,216489849,74.5
00647L,元大S&P500正2,8802594,134.85
00648R,元大S&P500反1,1276307,3.97
00650L,復華香港正2,88157337,16.27
00651R,復華香港反1,2644360,5.33
00652,富邦印度,12664764,32.66
00653L,富邦印度正2,24536491,46.16
00654R,富邦印度反1,1135527,6.76
00655L,國泰中國A50正2,79572634,37.03
00656R,國泰中國A50反1,5282170,5.71
00657,國泰日經225,3040291,80.8
00657K,國泰日經225+U,0,
00660,元大歐洲50,706253,45.56
00661,元大日經225,8782278,89.3
00662,富邦NASDAQ,637909696,122.45
00663L,國泰臺灣加權正2,1381327330,107.6
00664R,國泰臺灣加權反1,53558731,1.65
00665L,富邦恒生國企正2,197362620,9.3
00666R,富邦恒生國企反1,935830,9.19
00668,國泰美國道瓊,1616285,59.5
00668K,國泰美國道瓊+U,0,
00669R,國泰美國道瓊反1,4679513,5.32
00670L,富邦NASDAQ正2,203965486,216.9
00671R,富邦NASDAQ反1,18703451,2.37
00673R,期元大S&P原油反1,503817048,13.98
00674R,期元大S&P黃金反1,11775213,28.35
00675L,富邦臺灣加權正2,699949575,325.85
00676R,富邦臺灣加權反1,61974011,5.63
00678,群益那斯達克生技,13617235,36.42
00680L,元大美債20正2,87814743,7.03
00681R,元大美債20反1,10173734,20.84
00682U,期元大美元指數,364,
00683L,期元大美元指正2,2165049,21.25
00684R,期元大美元指反1,5465,
00685L,群益臺灣加權正2,1648211430,295.95
00686R,群益臺灣加權反1,8280278,1.02
00688L,國泰20年美債正2,25130844,7.01
00689R,國泰20年美債反1,3721480,21.77
00690,兆豐藍籌30,51400244,80.25
00692,富邦公司治理,127573910,91.05
00693U,期街口S&P黃豆,12057259,20.64
00700,富邦恒生國企,3315357,16.91
00701,國泰股利精選30,24529904,37.62
00702,國泰標普低波高息,178304,24.7
00703,台新MSCI中國,184011,19.36
00706L,期元大S&P日圓正2,54502542,19.05
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,410564359,81.35
00709,富邦歐洲,4388692,39.88
00710B,復華彭博非投等債,4864720,19.0
00711B,復華彭博新興債,1855891,16.25
00712,復華富時不動產,324964069,8.86
00713,元大台灣高息低波,449164964,60.55
00714,群益道瓊美國地產,3809715,22.04
00715L,期街口布蘭特正2,981196490,42.6
00717,富邦美國特別股,9811636,15.04
00728,第一金工業30,7733258,63.6
00730,富邦臺灣優質高息,9684755,29.52
00731,復華富時高息低波,57301816,87.3
00733,富邦臺灣中小,85757258,73.9
00735,國泰臺韓科技,323247643,113.0
00736,國泰新興市場,3962750,31.0
00737,國泰AI機器人,6090538,38.65
00738U,期元大道瓊白銀,298496284,56.7
00739,元大MSCI A股,1657861,28.96
00752,中信中國50,46883676,22.8
00753L,中信中國50正2,71871245,9.55
00757,統一FANG+,292207026,128.2
00762,元大全球AI,38935727,118.25
00763U,期街口道瓊銅,45392209,35.1
00770,國泰北美科技,36342886,68.05
00771,元大US高息特別股,513703,15.75
00775B,台新投等債15+,2636134,32.5
00783,富邦中証500,508966,29.58
00830,國泰費城半導體,2521417232,98.45
00850,元大臺灣ESG永續,58177334,90.35
00851,台新全球AI,1881564,72.5
00852L,國泰美國道瓊正2,6554346,33.99
00861,元大全球未來通訊,16155512,94.75
