code,name,trading_value,open_price,high_price,low_price,close_price
1218,泰山,5346558,14.3,14.35,14.25,14.35
1219,福壽,1748118,11.2,11.25,11.15,11.15
1220,台榮,416167,10.75,10.8,10.7,10.8
1225,福懋油,2414893,25.4,25.4,24.6,24.6
1227,佳格,32558007,28.25,28.25,28.05,28.05
1229,聯華,81123819,40.4,40.7,40.05,40.05
1231,聯華食,21307583,79.5,79.9,79.3,79.3
1232,大統益,11971645,155.5,156.0,154.0,154.0
1233,天仁,477857,27.9,27.9,27.85,27.85
1234,黑松,3804732,33.25,33.25,33.05,33.1
1235,興泰,421579,36.15,36.6,36.1,36.35
1236,宏亞,1893214,25.45,25.55,25.25,25.55
1256,鮮活果汁-KY,5506697,172.0,172.0,170.5,170.5
1301,台塑,1174883152,62.1,63.7,61.7,62.4
1303,南亞,10898490504,222.5,232.0,222.5,224.0
1304,台聚,52277016,12.15,12.45,12.15,12.2
1305,華夏,24538919,11.7,12.15,11.7,11.95
1307,三芳,26922284,30.3,30.55,30.25,30.35
1308,亞聚,11150709,14.05,14.3,13.95,14.0
1309,台達化,65944651,13.55,14.0,13.55,13.7
1310,台苯,11038325,8.45,8.59,8.45,8.49
1312,國喬,217007634,14.3,14.85,14.3,14.8
1312A,國喬特,0,,,,
1313,聯成,42870337,11.8,12.25,11.8,11.95
1314,中石化,146666035,8.11,8.22,8.1,8.15
1315,達新,2175711,66.0,66.2,65.6,66.2
1316,上曜,19136853,10.4,10.7,10.4,10.7
1319,東陽,171063128,79.0,79.3,78.6,78.8
1321,大洋,2095850,32.2,32.35,32.0,32.3
1323,永裕,925016,21.35,21.55,21.25,21.4
1324,地球,138096,9.98,10.05,9.98,9.99
1325,恆大,3645895,25.6,25.95,25.5,25.6
1326,台化,1054988376,66.1,67.7,65.4,65.8
1337,再生-KY,459243,4.39,4.44,4.39,4.4
1338,廣華-KY,445498,14.25,14.35,14.2,14.25
1339,昭輝,2686222,42.7,43.4,42.55,43.1
1340,勝悅-KY,414356,5.07,5.23,5.07,5.16
1341,富林-KY,416,,,,
1342,八貫,6361312,100.5,101.0,99.9,99.9
1402,遠東新,323956791,27.9,27.9,27.35,27.4
1409,新纖,198289713,23.9,24.1,23.8,23.95
1410,南染,1728021,23.9,24.7,23.9,24.7
1413,宏洲,29867,9.2,9.2,9.11,9.18
1414,東和,5347416,17.4,17.4,17.0,17.2
1416,廣豐,2025168,11.35,11.35,11.1,11.25
1417,嘉裕,1892041,7.98,8.1,7.94,8.02
1418,東華,671611,17.55,18.15,17.55,17.9
1419,新紡,9385850,65.9,66.2,65.5,65.5
1423,利華,364495,,,,
1432,大魯閣,1294637,14.95,15.05,14.95,14.95
1434,福懋,22110481,17.5,17.7,17.45,17.5
1435,中福,129,,,,
1436,華友聯,9660223,36.4,36.4,35.95,36.2
1437,勤益控,7278376,31.95,32.4,31.95,32.25
1438,三地開發,1108976,21.55,21.55,21.25,21.25
1439,雋揚,428403,28.1,28.1,28.1,28.1
1440,南紡,32261942,13.05,13.25,12.9,12.9
1441,大東,262939,8.66,8.72,8.55,8.72
1442,名軒,24521154,29.9,30.5,29.3,30.25
1443,立益物流,195010,23.0,23.35,23.0,23.05
1444,力麗,3977362,6.65,6.72,6.65,6.69
1445,大宇,2882717,10.4,10.4,10.1,10.15
1446,宏和,1888796,13.3,13.4,13.3,13.35
1447,力鵬,3858343,6.3,6.36,6.3,6.32
1449,佳和,2816076,12.3,12.3,12.05,12.05
1451,年興,358011,16.9,17.05,16.9,17.05
1452,宏益,2407516,10.9,11.0,10.85,10.85
1453,大將,489691,10.8,10.85,10.75,10.85
1454,台富,448589,12.35,12.65,12.3,12.6
1455,集盛,4560591,9.62,9.65,9.52,9.52
1456,怡華,2162540,14.35,14.35,13.85,13.9
1457,宜進,1214165,14.35,14.45,14.25,14.3
1459,聯發,2742454,15.5,15.7,15.4,15.55
1460,宏遠,1560247,6.25,6.31,6.25,6.25
1463,強盛新,4017563,17.65,17.95,17.6,17.75
1464,得力,5640163,9.96,10.0,9.87,9.91
1465,偉全,2416618,11.9,12.0,11.7,11.7
1466,聚隆,3311712,14.85,14.9,14.7,14.85
1467,南緯,1091162,8.02,8.05,7.93,7.97
1468,昶和,575700,12.9,12.9,12.65,12.85
1470,大統新創,1076850,24.0,24.15,23.75,23.8
1471,首利,1639011,9.31,9.54,9.26,9.3
1472,三洋實業,2201044,87.8,88.0,87.5,87.8
1473,台南,1201237,19.8,19.8,19.6,19.6
1474,弘裕,756595,9.86,9.96,9.82,9.83
1475,業旺,367422,26.5,26.5,25.85,25.9
1476,儒鴻,307743238,286.0,287.5,281.0,284.0
1477,聚陽,371134213,192.0,193.0,189.0,191.0
1503,士電,129026043,195.5,197.5,195.5,195.5
1504,東元,380864195,69.0,70.2,68.9,70.2
1506,正道,586751,9.75,9.82,9.75,9.77
1512,瑞利,431984,6.13,6.23,6.1,6.18
1513,中興電,239904719,162.5,164.0,162.5,162.5
1514,亞力,106483973,100.0,100.5,99.4,99.8
1515,力山,11148800,29.15,29.45,29.0,29.25
1516,川飛,117134,14.4,14.5,14.4,14.5
1517,利奇,2090417,10.4,10.5,10.3,10.4
1519,華城,530824706,698.0,709.0,697.0,706.0
1521,大億,693802,24.6,25.25,24.6,25.15
1522,堤維西,15168604,25.05,25.2,24.9,25.05
1522A,堤維西甲特,637835,51.1,51.1,51.1,51.1
1524,耿鼎,5447983,25.65,25.9,25.65,25.75
1525,江申,330852,64.2,65.0,63.6,65.0
1526,日馳,2745159,14.75,14.75,14.45,14.7
1527,鑽全,1939224,32.45,32.45,32.25,32.3
1528,恩德,734727930,24.8,26.3,24.6,24.95
1529,樂事綠能,57013504,14.6,14.95,14.35,14.8
1530,亞崴,984876,27.5,27.5,26.8,27.1
1531,高林股,1211518,11.6,11.75,11.5,11.6
1532,勤美,22520102,22.4,22.45,22.3,22.3
1533,車王電,2368346,30.05,30.2,29.95,30.1
1535,中宇,1287938,44.35,44.5,44.3,44.5
1536,和大,78473141,46.1,46.5,46.0,46.25
1537,廣隆,5624798,114.0,115.5,114.0,115.0
1538,正峰,5750,,,,
1539,巨庭,233565,15.55,15.6,15.55,15.6
1540,喬福,1340778,19.15,19.45,19.15,19.35
1541,錩泰,166000,,,,
1558,伸興,12032383,108.5,109.5,108.0,109.5
1560,中砂,501327257,740.0,754.0,739.0,741.0
1563,巧新,39146279,74.8,74.8,72.9,73.7
1568,倉佑,17424408,28.9,30.15,28.8,29.5
1582,信錦,30488951,69.8,70.3,68.7,69.9
1583,程泰,1470836,46.9,47.0,46.85,46.85
1587,吉茂,2223493,23.15,23.6,23.15,23.45
1590,亞德客-KY,1146651475,1305.0,1305.0,1230.0,1240.0
1597,直得,93103409,134.5,138.5,134.5,138.5
1598,岱宇,1130292,20.1,20.3,20.05,20.15
1603,華電,3129151,29.9,30.05,29.75,29.85
1604,聲寶,6162134,23.3,23.4,23.3,23.35
1605,華新,354527767,36.35,36.85,36.3,36.75
1608,華榮,55386765,35.5,36.0,35.45,36.0
1609,大亞,55599688,37.5,37.5,37.15,37.3
1611,中電,8405566,11.3,11.45,11.3,11.4
1612,宏泰,7729792,34.65,34.85,34.55,34.85
1614,三洋電,1938126,30.85,31.15,30.85,30.95
1615,大山,2111528,43.4,43.4,42.9,43.0
1616,億泰,3445583,18.4,18.45,18.15,18.25
1617,榮星,4624560,17.75,18.3,17.7,17.95
1618,合機,6523737,38.45,38.75,38.45,38.55
1623,大東電,5697939,204.0,204.0,202.5,203.0
1626,艾美特-KY,728048,9.5,9.68,9.48,9.67
1702,南僑,2486663,32.35,32.35,32.15,32.3
1707,葡萄王,20117309,86.3,86.8,86.2,86.5
1708,東鹼,99236753,48.05,49.5,48.05,49.3
1709,和益,824396256,35.95,39.05,35.9,39.05
1710,東聯,68519125,15.7,16.1,15.7,15.7
1711,永光,114668703,38.5,39.8,38.2,39.25
1712,興農,33174720,39.9,40.0,39.6,39.6
1713,國化,9057849,41.75,42.1,41.75,41.9
1714,和桐,90748526,15.25,15.65,15.2,15.6
1717,長興,497926265,68.8,71.3,68.8,70.7
1718,中纖,68873837,10.4,10.6,10.4,10.5
1720,生達,8457559,56.1,56.2,55.8,55.9
1721,國慶科技,8904315,21.2,21.95,21.2,21.8
1722,台肥,109766304,42.05,42.15,41.7,41.85
1723,中碳,73623100,81.0,81.9,80.1,80.1
1725,元禎,1849452,32.15,33.45,32.15,33.15
1726,永記,2430242,76.6,76.8,76.4,76.8
1727,中華化,843316746,91.5,98.7,90.9,95.6
1730,花仙子,2061933,51.3,51.4,51.2,51.2
1731,美吾華,1535749,20.8,20.95,20.75,20.75
1732,毛寶,1241457,25.9,25.9,25.8,25.85
1733,五鼎,7600808,30.2,30.85,30.15,30.25
1734,杏輝,13784478,31.3,31.45,31.05,31.3
1735,日勝化,616417,19.15,19.95,19.15,19.6
1736,喬山,58559185,126.0,127.0,124.0,125.5
1737,臺鹽,4345914,30.4,30.5,30.3,30.5
1752,南光,322141,31.2,31.3,31.2,31.2
1760,寶齡富錦,6996934,54.4,54.4,53.5,53.6
1762,中化生,1155690,33.95,33.95,33.3,33.65
1773,勝一,41628334,158.0,160.0,157.5,159.0
1776,展宇,2789371,17.75,18.6,17.7,18.35
1783,和康生,1262009,36.25,36.3,36.15,36.25
1786,科妍,3991039,43.05,43.4,42.7,42.75
1789,神隆,4990243,18.15,18.25,18.1,18.15
1795,美時,155740701,179.0,179.5,176.0,178.0
1802,台玻,690582907,56.4,58.7,56.2,58.5
1805,寶徠,302509,10.0,10.1,10.0,10.1
1806,冠軍,454780,7.99,8.0,7.97,7.99
1808,潤隆,85014067,33.0,33.75,33.0,33.65
1809,中釉,33686285,36.45,37.4,36.45,37.3
1810,和成,24199891,23.4,23.65,23.4,23.5
1817,凱撒衛,1531787,40.2,40.2,40.1,40.2
1903,士紙,10947506,47.3,47.3,46.95,46.95
1904,正隆,71074259,24.5,24.8,24.4,24.4
1905,華紙,42312075,13.1,13.2,13.05,13.1
1906,寶隆,353307,10.75,10.95,10.75,10.8
1907,永豐餘,15819187,28.95,29.05,28.85,28.85
1909,榮成,51541968,10.0,10.15,10.0,10.15
2002,中鋼,492359478,18.7,18.75,18.65,18.65
2002A,中鋼特,80652,37.25,37.25,37.25,37.25
2006,東和鋼鐵,154164348,81.3,82.5,80.8,81.1
2007,燁興,3312334,6.65,6.77,6.63,6.72
2008,高興昌,131437,30.8,30.8,30.5,30.5
2009,第一銅,63178541,38.45,38.9,38.45,38.8
2010,春源,12083630,21.55,21.65,21.5,21.6
2012,春雨,508445,13.8,14.0,13.8,13.9
2013,中鋼構,1769089,41.2,41.65,41.2,41.3
2014,中鴻,17486774,16.4,16.45,16.25,16.35
2015,豐興,16581439,64.8,64.8,63.6,63.7
2017,官田鋼,4432621,8.68,8.74,8.64,8.73
2020,美亞,2999430,21.55,21.55,21.4,21.45
2022,聚亨,2434333,7.19,7.19,7.08,7.15
2023,燁輝,28343512,13.75,13.8,13.6,13.7
2024,志聯,64427,12.85,12.85,12.85,12.85
2025,千興,4053386,11.9,12.15,11.9,12.0
2027,大成鋼,660573630,45.2,46.65,45.1,46.55
2028,威致,853141,15.7,15.7,15.45,15.6
2029,盛餘,6370323,20.65,20.75,20.55,20.6
2030,彰源,63519696,22.5,22.7,22.35,22.7
2031,新光鋼,41178323,43.3,43.65,43.3,43.45
2032,新鋼,8536644,16.6,16.65,16.55,16.6
2033,佳大,34264526,26.0,28.05,25.8,28.05
2034,允強,15463563,20.45,20.7,20.35,20.7
2038,海光,1499871,11.75,12.05,11.75,12.0
2049,上銀,751885819,330.0,332.5,325.0,331.5
2059,川湖,5524409790,12040.0,12445.0,11800.0,12045.0
2062,橋椿,2112737,18.2,18.2,18.0,18.05
2069,運錩,22652635,23.0,23.75,23.0,23.65
2072,世紀風電,20376864,128.0,128.0,126.0,126.5
2101,南港,60402669,30.35,30.35,29.85,29.85
2102,泰豐,2746663,17.75,17.9,17.75,17.85
2103,台橡,181612940,25.75,27.15,25.75,26.85
2104,國際中橡,47285885,10.35,10.6,10.3,10.45
2105,正新,263089812,30.15,30.25,29.8,29.9
2106,建大,20961204,16.65,16.65,16.45,16.5
2107,厚生,9091205,26.6,26.8,26.6,26.6
2108,南帝,43931377,27.8,28.65,27.75,28.15
2109,華豐,844039,14.75,14.75,14.65,14.7
2114,鑫永銓,2312829,88.3,88.8,88.2,88.6
2115,六暉-KY,1475534,23.7,23.9,23.65,23.65
2201,裕隆,68022057,29.75,30.05,29.65,29.85
2204,中華,24877766,52.1,52.4,52.0,52.1
2206,三陽工業,33121270,63.7,63.8,63.0,63.6
2207,和泰車,350873245,535.0,535.0,516.0,520.0
2208,台船,11480333,18.8,19.0,18.8,18.85
2211,長榮鋼,28979648,80.5,80.6,80.0,80.1
2227,裕日車,1747877,45.8,45.8,45.2,45.5
2228,劍麟,5003697,75.0,75.9,74.9,75.0
2231,為升,6868971,88.9,90.1,88.9,89.8
2233,宇隆,53761726,156.0,158.5,156.0,158.0
2236,百達-KY,233829544,117.0,118.0,106.5,114.0
2237,華德動能-創,1661555,26.8,27.2,26.8,27.15
2239,英利-KY,925550,19.45,19.55,19.05,19.4
2241,艾姆勒,8102848,33.5,34.0,32.8,33.65
2243,宏旭-KY,33456717,47.95,48.25,47.6,47.85
2247,汎德永業,3483515,229.5,229.5,228.0,229.5
2248,華勝-KY,720600,59.8,60.4,59.8,60.2
2250,IKKA-KY,6161163,55.0,58.0,55.0,55.8
2254,巨鎧精密-創,215177161,73.1,77.0,73.0,74.2
2258,鴻華先進-創,7437947,30.2,30.45,29.95,30.15
2301,光寶科,3742504285,273.0,279.0,271.0,277.0
2302,麗正,254516671,40.5,44.2,40.5,44.2
2303,聯電,16520423024,139.5,142.5,138.0,142.0
2305,全友,1238668035,44.5,49.4,44.1,49.4
2308,台達電,18152040100,1680.0,1730.0,1655.0,1710.0
2312,金寶,332155845,31.4,31.4,30.65,30.95
2313,華通,4198149021,221.5,225.0,216.0,225.0
2314,台揚,3288776,10.5,10.5,10.4,10.5
2316,楠梓電,173378776,155.5,159.5,154.0,158.5
2317,鴻海,4880814131,247.5,248.5,246.0,248.0
2323,中環,28588946,10.5,10.65,10.45,10.55
2324,仁寶,834637672,37.2,37.35,36.8,37.35
2327,國巨*,14861634117,539.0,543.0,526.0,536.0
2328,廣宇,58796691,45.0,45.85,45.0,45.75
2329,華泰,91958937,41.7,43.45,41.45,42.55
2330,台積電,49812874845,2375.0,2395.0,2375.0,2380.0
2331,精英,25255543,18.6,18.8,18.5,18.8
2332,友訊,222811186,18.8,19.4,18.8,19.35
2337,旺宏,2634109945,116.0,120.0,116.0,119.0
2338,光罩,1299508629,46.1,50.7,45.35,50.7
2340,台亞,149103554,31.75,33.65,31.65,33.1
2342,茂矽,151643136,39.0,41.0,38.9,40.55
2344,華邦電,13892241159,163.5,169.5,163.5,169.0
2345,智邦,5735394800,1840.0,1860.0,1830.0,1840.0
2347,聯強,285144191,89.3,89.7,88.3,88.7
2348,海悅,41437809,70.1,70.3,69.7,70.2
2348A,海悅甲特,471443,38.55,38.55,38.55,38.55
2349,錸德,14150249,10.1,10.25,10.1,10.2
2351,順德,2848264267,254.0,256.0,231.0,236.0
2352,佳世達,171263708,28.6,29.5,28.3,29.15
2353,宏碁,571698915,31.0,32.0,30.95,32.0
2354,鴻準,401303566,65.0,66.0,64.8,65.2
2355,敬鵬,45852508,40.6,41.0,40.25,40.7
2356,英業達,528075516,60.8,61.8,60.5,61.7
2357,華碩,2388522669,928.0,947.0,925.0,939.0
2359,所羅門,175043422,125.5,129.5,125.0,129.5
2360,致茂,2339320670,2090.0,2130.0,2070.0,2090.0
2362,藍天,16757363,46.45,47.0,46.3,47.0
2363,矽統,158053995,50.6,52.3,50.6,52.0
2364,倫飛,6891303,64.2,65.0,64.0,64.0
2365,昆盈,11082085,27.2,27.7,27.2,27.65
2367,燿華,92187480,40.0,40.2,39.7,39.8
2368,金像電,5295169546,986.0,1010.0,966.0,992.0
2369,菱生,57704954,29.0,29.45,28.95,29.45
2371,大同,150100785,28.2,28.35,27.85,28.25
2373,震旦行,634392,52.5,53.0,52.5,52.7
2374,佳能,141263383,66.4,67.1,66.0,66.7
2375,凱美,157463407,118.5,120.5,117.0,120.5
2376,技嘉,1400743370,344.5,350.0,341.0,350.0
2377,微星,945529677,149.0,153.5,148.5,153.5
2379,瑞昱,1825094798,711.0,726.0,711.0,720.0
2380,虹光,1773003,16.75,16.85,16.5,16.8
2382,廣達,5739892129,334.5,341.0,333.0,340.5
2383,台光電,8584953735,5060.0,5175.0,5030.0,5085.0
2385,群光,255507577,106.0,107.0,105.0,105.5
2387,精元,4874138,36.0,36.45,35.95,36.35
2388,威盛,158382847,70.2,71.4,69.4,71.3
2390,云辰,2998303,9.95,10.1,9.91,9.99
2392,正崴,80482127,41.3,42.65,40.35,41.95
2393,億光,116920073,62.0,63.5,62.0,63.1
2395,研華,1552948091,685.0,695.0,676.0,695.0
2397,友通,6000556,59.2,59.8,59.0,59.0
2399,映泰,272790432,46.0,47.5,45.85,47.3
2401,凌陽,33834042,23.8,24.4,23.8,24.4
2402,毅嘉,32005753,53.6,54.5,53.0,54.5
2404,漢唐,778089380,1040.0,1060.0,1030.0,1035.0
2405,輔信,7178280,14.65,14.8,14.65,14.75
2406,國碩,43832154,26.05,26.65,26.0,26.45
2408,南亞科,17681552858,476.0,495.0,475.0,492.5
2409,友達,7620349912,28.2,29.6,28.15,29.4
2412,中華電,2120246921,143.5,144.0,142.0,143.5
2413,環科,359554710,50.4,53.0,50.4,53.0
2414,精技,5431806,52.5,52.5,52.0,52.1
2415,錩新,1140114,27.3,27.35,26.95,27.1
2417,圓剛,6814263,38.1,38.4,38.05,38.3
2419,仲琦,24114135,26.9,27.5,26.8,27.35
2420,新巨,9369753,53.5,53.8,53.5,53.6
2421,建準,229872396,159.0,161.5,158.0,160.5
2423,固緯,6629717,72.0,73.4,72.0,72.6
2424,隴華,891456,7.7,8.76,7.7,8.6
2425,承啟,13415320,35.8,36.6,35.7,36.2
2426,鼎元,4958424807,90.9,99.8,90.9,99.8
2427,三商電,94245977,23.9,24.3,23.45,23.65
2428,興勤,126971091,257.5,257.5,252.5,254.0
2429,銘旺科,3713309,30.05,31.15,30.05,31.15
2430,燦坤,1357067,18.0,18.05,17.75,17.8
2431,聯昌,618625,9.76,9.9,9.76,9.9
2432,倚天酷碁-創,54200,27.1,27.1,27.1,27.1
2433,互盛電,529396,40.3,40.4,40.3,40.3
2434,統懋,31119891,59.6,64.5,59.1,61.5
2436,偉詮電,158763220,66.6,68.2,66.6,68.0
2438,翔耀,1220472,19.7,19.7,19.2,19.25
2439,美律,68031624,76.5,78.0,76.5,78.0
2440,太空梭,1615142,13.75,14.2,13.75,13.95
2441,超豐,255431650,116.0,117.5,115.0,116.5
2442,新美齊,21794093,14.35,14.35,14.05,14.15
2444,兆勁,2878045,11.55,11.95,11.45,11.65
2449,京元電子,2025987202,259.5,263.0,257.0,261.5
2450,神腦,5770679,28.3,28.35,28.15,28.25
2451,創見,795004934,273.0,285.0,273.0,282.5
2453,凌群,76626129,53.8,56.2,53.4,55.3
2454,聯發科,30218038043,4435.0,4625.0,4435.0,4530.0
2455,全新,10252115005,515.0,534.0,506.0,515.0
2457,飛宏,13474464,21.3,21.8,21.25,21.65
2458,義隆,96744055,126.0,129.5,126.0,128.5
2459,敦吉,1882903,65.3,65.6,65.2,65.5
2460,建通,3897678,28.8,29.2,28.8,28.95
2461,光群雷,8699700,17.5,17.6,17.35,17.4
2462,良得電,2054324,18.95,19.5,18.85,19.35
2464,盟立,1408578869,177.0,184.5,176.0,183.0
2465,麗臺,94552117,90.4,91.2,89.5,90.4
2466,冠西電,95211992,102.5,108.0,102.5,104.0
2467,志聖,279799316,523.0,527.0,515.0,519.0
2468,華經,2020465394,43.25,45.0,42.0,43.65
2471,資通,29188913,52.5,52.5,51.3,51.9
2472,立隆電,339230509,209.0,212.0,205.5,210.5
2474,可成,593411566,204.0,207.0,203.5,207.0
2476,鉅祥,86232928,117.5,118.5,116.5,117.5
2477,美隆電,1154808,21.7,21.9,21.7,21.8
2478,大毅,165454288,118.0,120.0,116.5,120.0
2480,敦陽科,49712278,162.5,163.5,159.5,160.0
2481,強茂,10158723878,154.5,168.5,154.0,168.5
2482,連宇,951153,15.65,16.05,15.6,15.95
2483,百容,15598277,30.75,31.7,30.45,31.7
2484,希華,559762516,68.9,72.0,68.5,71.4
2485,兆赫,62557795,37.9,39.0,37.75,38.95
2486,一詮,690714815,229.0,235.0,228.0,229.5
2488,漢平,972876,48.3,48.75,48.3,48.6
2489,瑞軒,1466786661,37.8,41.25,37.6,41.25
2491,吉祥全,27044114,39.85,41.6,39.85,40.55
2492,華新科,4565724323,304.0,307.5,295.5,307.5
2493,揚博,437958079,173.0,188.0,170.5,188.0
2495,普安,19839816,36.9,37.2,36.7,37.05
2496,卓越,130288,55.0,55.0,55.0,55.0
2497,怡利電,5075225,43.0,43.5,43.0,43.35
2498,宏達電,124746251,39.45,40.5,39.45,40.2
2501,國建,41056127,21.45,21.45,21.15,21.15
2504,國產,29027021,30.7,30.75,30.55,30.55
2505,國揚,3317672,17.05,17.25,17.0,17.2
2506,太設,453138,8.53,8.6,8.53,8.6
2509,全坤建,948982,14.05,14.4,14.05,14.4
2511,太子,3974997,8.41,8.41,8.28,8.3
2514,龍邦,595621,11.5,11.55,11.4,11.5
2515,中工,22418176,11.75,11.95,11.75,11.8
2516,新建,2721676,14.4,14.6,14.4,14.45
2520,冠德,50498279,36.5,36.65,36.15,36.4
2524,京城,2077077,33.4,33.6,33.15,33.25
2527,宏璟,11355842,42.7,43.75,42.6,43.05
2528,皇普,4155062,19.45,19.55,19.25,19.55
2530,華建,9964207,20.25,20.25,19.8,19.8
2534,宏盛,2281447,16.85,16.85,16.65,16.8
2535,達欣工,15217760,89.7,89.9,88.8,88.8
2536,宏普,7604931,19.15,19.2,19.0,19.1
2537,聯上發,3817929,11.15,11.25,11.1,11.15
2538,基泰,3827557,8.62,8.68,8.56,8.63
2539,櫻花建,19262019,34.25,34.35,33.95,33.95
2540,愛山林,14588972,48.1,48.5,47.8,48.5
2542,興富發,540828659,45.45,46.15,45.1,45.9
2543,皇昌,35752512,37.5,39.25,37.5,38.7
2545,皇翔,3593974,33.3,33.45,33.1,33.3
2546,根基,30485927,105.5,108.5,105.5,106.5
2547,日勝生,10351887,9.74,9.74,9.6,9.69
2548,華固,71890061,91.6,92.0,91.5,91.9
2597,潤弘,21963240,169.5,170.0,168.5,168.5
2601,益航,10465995,6.23,6.28,6.19,6.21
2603,長榮,2996617761,234.0,241.0,233.0,239.0
2605,新興,464956894,35.1,36.8,35.1,36.05
2606,裕民,436285726,74.9,77.5,74.6,76.0
2607,榮運,12395561,53.2,53.3,52.8,53.1
2608,嘉里大榮,18771174,28.7,29.05,28.6,28.8
2609,陽明,2499627572,58.8,61.2,58.7,60.2
2610,華航,243951542,19.95,20.1,19.9,19.95
2611,志信,5007555,14.05,14.25,14.05,14.15
2612,中航,38068275,61.8,63.4,61.7,62.3
2613,中櫃,7189183,21.85,22.6,21.85,22.05
2614,東森,11553154,17.8,17.85,17.65,17.7
2615,萬海,2976130038,112.5,118.5,112.0,115.0
2616,山隆,859147,13.25,13.3,13.25,13.25
2617,台航,50534135,32.4,33.3,32.3,32.45
2618,長榮航,452392113,41.4,41.55,41.0,41.3
2630,亞航,24297489,46.4,47.4,46.4,47.1
2633,台灣高鐵,125588168,25.95,26.1,25.85,25.95
2634,漢翔,655867367,62.0,65.2,62.0,65.0
2636,台驊控股,21067493,69.2,70.6,69.2,70.2
2637,慧洋-KY,744134431,98.0,105.0,97.7,102.5
2642,宅配通,749413,20.05,20.2,20.05,20.15
2645,長榮航太,141917493,170.0,173.0,170.0,170.5
2646,星宇航空,53869047,20.1,20.15,20.05,20.15
2701,萬企,340608,10.35,10.35,10.3,10.3
2702,華園,391793,12.7,12.7,12.55,12.7
2704,國賓,6443637,45.15,45.65,45.15,45.45
2705,六福,3179913,15.35,15.35,15.0,15.1
2706,第一店,674583,12.1,12.15,12.1,12.1
2707,晶華,15774554,178.0,178.0,176.5,177.0
2712,遠雄來,754950,13.55,13.75,13.3,13.75
2722,夏都,369787,21.4,21.4,21.0,21.05
2723,美食-KY,14620793,77.4,77.7,76.7,77.5
2727,王品,43678710,228.5,228.5,226.5,227.0
2731,雄獅,20950655,142.0,142.5,141.0,141.0
2739,寒舍,1596412,37.05,37.05,36.45,36.75
2748,雲品,4250428,38.85,38.85,38.35,38.65
2753,八方雲集,10380863,177.0,178.0,177.0,178.0
2762,世界健身-KY,3545450,79.4,79.8,79.0,79.3
2801,彰銀,1159690921,28.05,28.9,27.8,28.9
2812,台中銀,222399454,19.4,19.4,19.25,19.3
2816,旺旺保,14286408,39.45,39.8,39.25,39.65
2820,華票,56122958,17.35,17.4,17.1,17.3
2832,台產,15213734,57.9,58.5,57.6,58.1
2834,臺企銀,539066720,18.0,18.3,18.0,18.2
2836,高雄銀,14423786,12.3,12.3,12.2,12.25
2836A,高雄銀甲特,191800,23.95,24.0,23.95,24.0
2838,聯邦銀,32573529,21.5,21.55,21.25,21.55
2838A,聯邦銀甲特,1308064,51.9,52.0,51.9,52.0
2845,遠東銀,120820032,13.6,13.65,13.45,13.6
2849,安泰銀,2869755,16.1,16.2,15.6,16.0
2850,新產,21742011,155.5,157.0,155.0,157.0
2851,中再保,161812954,46.5,46.65,45.7,46.35
2852,第一保,4182890,27.75,27.95,27.7,27.85
2855,統一證,236904709,51.5,52.0,51.0,51.6
2880,華南金,864507719,46.95,47.7,46.5,47.35
2881,富邦金,3159893131,152.0,153.0,150.0,153.0
2881A,富邦特,594557,61.6,61.7,61.6,61.7
2881B,富邦金乙特,1036290,60.7,60.9,60.5,60.9
2881C,富邦金丙特,429393,51.5,51.6,51.5,51.6
2882,國泰金,3051325922,110.5,112.5,109.5,112.5
2882A,國泰特,2031803,60.2,60.2,60.2,60.2
2882B,國泰金乙特,1060096,58.8,58.8,58.8,58.8
2883,凱基金,1713341662,38.3,39.2,38.05,39.15
2883B,凱基金乙特,14069461,8.24,8.25,8.24,8.25
2884,玉山金,1933636012,45.8,46.45,45.35,46.45
2885,元大金,988397317,69.0,69.4,68.2,69.4
2886,兆豐金,1342432656,51.6,51.6,50.3,50.9
2887,台新新光金,2849300366,43.6,44.75,43.05,44.4
2887E,台新新光戊特一,9649782,48.55,48.55,48.4,48.5
2887F,台新新光戊特二,1522661,45.7,45.7,45.6,45.7
2887G,台新新光庚特一,1471275,44.15,44.2,44.15,44.2
2887H,台新新光庚特二,17232809,42.2,42.35,41.85,42.2
2887I,台新新光辛特,14612908,9.52,9.52,9.51,9.51
2887Z1,台新新光己特,913233,22.6,22.65,22.5,22.65
2889,國票金,326216130,16.9,17.35,16.8,17.3
2890,永豐金,1760993227,44.75,45.3,43.95,45.3
2891,中信金,3548359450,70.1,71.0,69.5,70.8
2891B,中信金乙特,268694,61.6,62.0,61.6,62.0
2891C,中信金丙特,5632,,,,
2892,第一金,958439213,39.7,40.0,39.25,40.0
2897,王道銀行,62238875,11.2,11.2,11.0,11.15
2897B,王道銀乙特,262257,11.85,11.85,11.85,11.85
2901,欣欣,380800,22.95,23.4,22.75,22.9
2903,遠百,27031023,21.85,21.9,21.75,21.8
2904,匯僑,610942,12.55,12.55,12.45,12.55
2905,三商,38194207,18.9,19.0,18.5,18.55
2906,高林,1119073,13.5,13.6,13.4,13.5
2908,特力,4831018,21.75,22.1,21.75,22.05
2910,統領,209850,23.35,23.35,23.3,23.3
2911,麗嬰房,255918,6.31,6.42,6.31,6.4
2912,統一超,322055679,216.0,216.5,214.5,215.0
