code,name,trading_value,close_price
00400A,主動國泰動能高息,592048012,12.72
00401A,主動摩根台灣鑫收,84380994,12.32
00402A,主動安聯美國科技,45298365,9.48
00403A,主動統一升級50,4309793572,9.28
00404A,主動聯博動能50,152106331,9.02
00405A,主動富邦台灣龍耀,724653149,7.56
00406A,主動中信台灣收益,697022284,8.72
00407A,主動凱基台灣,648601001,8.4
00408A,主動第一金優股息,157636920,9.65
0050,元大台灣50,37210773781,99.2
0051,元大中型100,17082432,134.0
0052,富邦科技,2239800396,57.6
0053,元大電子,17226335,222.85
0055,元大MSCI金融,16280801,41.52
0056,元大高股息,8291600176,49.95
0057,富邦摩台,40630314,297.6
0061,元大寶滬深,4287529,24.32
006203,元大MSCI台灣,11922065,181.0
006204,永豐臺灣加權,827153,214.7
006205,富邦上証,30689489,40.2
006206,元大上證50,2389107,37.87
006207,復華滬深,19446761,32.53
006208,富邦台50,1697529636,226.0
00625K,富邦上証+R,168770,8.38
00631L,元大台灣50正2,10631268811,32.06
00632R,元大台灣50反1,2152751007,10.9
00633L,富邦上証正2,257284216,48.2
00634R,富邦上証反1,5242086,3.16
00635U,期元大S&P黃金,126663712,41.8
00636,國泰中國A50,31878977,28.29
00636K,國泰中國A50+U,1758,8.79
00637L,元大滬深300正2,841305238,20.12
00638R,元大滬深300反1,2556432,6.74
00639,富邦深100,33484533,16.83
00640L,富邦日本正2,9854828,100.85
00641R,富邦日本反1,5911122,3.86
00642U,期元大S&P石油,152782947,27.46
00643,群益深証中小,89369727,18.52
00643K,群益深証中小+R,0,
00645,富邦日本,7187182,55.65
00646,元大S&P500,239764538,76.1
00647L,元大S&P500正2,19718007,133.65
00648R,元大S&P500反1,3872617,4.06
00650L,復華香港正2,112156084,16.89
00651R,復華香港反1,3692952,5.3
00652,富邦印度,9357291,33.33
00653L,富邦印度正2,21325828,47.21
00654R,富邦印度反1,502270,6.73
00655L,國泰中國A50正2,65175230,33.74
00656R,國泰中國A50反1,6951620,5.98
00657,國泰日經225,2074365,76.4
00657K,國泰日經225+U,4666,23.33
00660,元大歐洲50,440488,45.81
00661,元大日經225,12027039,84.05
00662,富邦NASDAQ,315314680,119.3
00663L,國泰臺灣加權正2,1361907460,91.2
00664R,國泰臺灣加權反1,79130654,1.75
00665L,富邦恒生國企正2,284082078,9.37
00666R,富邦恒生國企反1,1958505,9.2
00668,國泰美國道瓊,1906709,61.65
00668K,國泰美國道瓊+U,3812,19.06
00669R,國泰美國道瓊反1,1986039,5.33
00670L,富邦NASDAQ正2,273387028,192.0
00671R,富邦NASDAQ反1,21476047,2.51
00673R,期元大S&P原油反1,253881818,13.03
00674R,期元大S&P黃金反1,5347667,30.7
00675L,富邦臺灣加權正2,902571970,275.05
00676R,富邦臺灣加權反1,95717484,6.02
00678,群益那斯達克生技,16935667,40.92
00680L,元大美債20正2,47827105,6.75
00681R,元大美債20反1,2020,
00682U,期元大美元指數,63739,20.58
00683L,期元大美元指正2,287120,21.91
00684R,期元大美元指反1,0,
00685L,群益臺灣加權正2,3558961868,10.41
00686R,群益臺灣加權反1,24944291,1.08
00688L,國泰20年美債正2,21645952,6.72
00689R,國泰20年美債反1,1236950,22.49
00690,兆豐藍籌30,58007792,71.05
00692,富邦公司治理,333390032,84.8
00693U,期街口S&P黃豆,25048713,22.09
00700,富邦恒生國企,15620716,17.46
00701,國泰股利精選30,26315869,37.5
