code,name,trading_value,close_price
00400A,主動國泰動能高息,779705686,11.83
00401A,主動摩根台灣鑫收,244608777,11.58
00402A,主動安聯美國科技,50671457,8.9
00403A,主動統一升級50,3748908211,8.47
00404A,主動聯博動能50,200167079,8.5
00405A,主動富邦台灣龍耀,794362525,6.68
00406A,主動中信台灣收益,1403566742,8.06
00407A,主動凱基台灣,557519444,7.82
00408A,主動第一金優股息,11782107,9.2
0050,元大台灣50,28012249404,93.5
0051,元大中型100,15134349,124.45
0052,富邦科技,1909620812,54.3
0053,元大電子,36240713,206.7
0055,元大MSCI金融,10139839,42.51
0056,元大高股息,3541160278,46.29
0057,富邦摩台,11869148,280.45
0061,元大寶滬深,3282840,24.19
006203,元大MSCI台灣,10718056,170.15
006204,永豐臺灣加權,1746612,201.7
006205,富邦上証,29957255,40.73
006206,元大上證50,1980377,38.14
006207,復華滬深,19841347,32.38
006208,富邦台50,1019775996,214.4
00625K,富邦上証+R,0,
00631L,元大台灣50正2,13180944394,28.38
00632R,元大台灣50反1,4321487175,11.49
00633L,富邦上証正2,230256581,47.6
00634R,富邦上証反1,3912300,3.16
00635U,期元大S&P黃金,88425698,42.03
00636,國泰中國A50,25680490,27.98
00636K,國泰中國A50+U,1724,8.62
00637L,元大滬深300正2,759880102,19.81
00638R,元大滬深300反1,7240577,6.8
00639,富邦深100,21222622,16.36
00640L,富邦日本正2,6525461,101.1
00641R,富邦日本反1,8307132,3.83
00642U,期元大S&P石油,82530194,27.81
00643,群益深証中小,40589838,18.0
00643K,群益深証中小+R,0,
00645,富邦日本,4160274,55.85
00646,元大S&P500,103198316,74.8
00647L,元大S&P500正2,8180929,129.1
00648R,元大S&P500反1,10545940,4.13
00650L,復華香港正2,104806270,17.8
00651R,復華香港反1,3722891,5.14
00652,富邦印度,9194881,33.68
00653L,富邦印度正2,9001443,47.38
00654R,富邦印度反1,921890,6.72
00655L,國泰中國A50正2,51552372,33.39
00656R,國泰中國A50反1,4503960,5.99
00657,國泰日經225,22496472,72.7
00657K,國泰日經225+U,4496,22.48
00660,元大歐洲50,162064,45.61
00661,元大日經225,3925934,79.65
00662,富邦NASDAQ,601100451,113.9
00663L,國泰臺灣加權正2,1858387964,80.2
00664R,國泰臺灣加權反1,130892267,1.85
00665L,富邦恒生國企正2,263235864,9.9
00666R,富邦恒生國企反1,2067100,8.91
00668,國泰美國道瓊,998856,61.15
00668K,國泰美國道瓊+U,3770,18.85
00669R,國泰美國道瓊反1,9814992,5.41
00670L,富邦NASDAQ正2,222967036,174.25
00671R,富邦NASDAQ反1,31429268,2.63
00673R,期元大S&P原油反1,289441293,12.62
00674R,期元大S&P黃金反1,3773363,30.42
00675L,富邦臺灣加權正2,1380141158,242.25
00676R,富邦臺灣加權反1,122756160,6.36
00678,群益那斯達克生技,10618833,40.55
00680L,元大美債20正2,156770499,6.47
00681R,元大美債20反1,395976,21.91
00682U,期元大美元指數,20620,20.62
00683L,期元大美元指正2,1249589,22.0
00684R,期元大美元指反1,1633,
00685L,群益臺灣加權正2,4741470322,9.16
00686R,群益臺灣加權反1,30988986,1.14
00688L,國泰20年美債正2,79517860,6.43
00689R,國泰20年美債反1,6367070,22.99
00690,兆豐藍籌30,73539660,66.2
00692,富邦公司治理,279229107,80.65
00693U,期街口S&P黃豆,26441379,21.75
00700,富邦恒生國企,7951664,18.05
00701,國泰股利精選30,75756129,37.66
00702,國泰標普低波高息,508895,25.53
00703,台新MSCI中國,893599,20.07
00706L,期元大S&P日圓正2,26983038,18.08
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,171254293,69.95
00709,富邦歐洲,1761709,40.82
00710B,復華彭博非投等債,6554420,19.26
00711B,復華彭博新興債,1997853,15.84
00712,復華富時不動產,167030195,8.9
00713,元大台灣高息低波,338277308,60.3
00714,群益道瓊美國地產,2874290,23.05
00715L,期街口布蘭特正2,521899356,48.26
00717,富邦美國特別股,1768167,14.77
00728,第一金工業30,40888184,56.7
00730,富邦臺灣優質高息,2405832,26.54
00731,復華富時高息低波,51766185,87.45
00733,富邦臺灣中小,137744282,53.7
00735,國泰臺韓科技,623934136,83.7
00736,國泰新興市場,3497646,30.52
00737,國泰AI機器人,4507000,37.8
00738U,期元大道瓊白銀,110505851,46.03
00739,元大MSCI A股,4563796,27.61
00752,中信中國50,111139283,23.94
00753L,中信中國50正2,192672318,9.69
00757,統一FANG+,213414398,126.35
00762,元大全球AI,30134228,98.8
00763U,期街口道瓊銅,18640132,33.87
00770,國泰北美科技,14551796,63.45
00771,元大US高息特別股,172627,15.71
00775B,台新投等債15+,608828,31.75
00783,富邦中証500,5284261,26.83
00830,國泰費城半導體,1213375675,75.85
00850,元大臺灣ESG永續,88053066,78.85
00851,台新全球AI,631632,64.15
00852L,國泰美國道瓊正2,2686266,33.97
00861,元大全球未來通訊,31424098,79.05
00865B,國泰US短期公債,246437612,49.54
00875,國泰網路資安,11115608,51.0
00876,元大全球5G,36411766,76.8
00878,國泰永續高股息,1490126742,30.75
00881,國泰台灣科技龍頭,1060110983,46.04
00882,中信中國高股息,287743781,15.54
00885,富邦越南,115227719,18.01
00891,中信關鍵半導體,694541465,30.19
00892,富邦台灣半導體,235462411,34.7
00893,國泰智能電動車,77379549,40.03
00894,中信小資高價30,54668375,39.78
00895,富邦未來車,37257846,45.64
00896,中信綠能及電動車,77811616,23.6
00897,富邦基因免疫生技,4222801,10.99
00898,國泰基因免疫革命,6968964,9.32
00899,FT潔淨能源,1612045,22.71
00900,富邦特選高股息30,76358214,17.55
00901,永豐智能車供應鏈,42634456,38.62
00902,中信電池及儲能,13642020,12.29
00903,富邦元宇宙,7437504,19.36
00904,台新臺灣半導體30,63838437,34.16
00905,FT臺灣Smart,82222710,22.39
00907,永豐優息存股,19509291,16.56
00908,富邦入息REITs+,3386187,15.83
00909,國泰數位支付服務,42125009,41.59
00910,第一金太空衛星,63201784,51.55
00911,兆豐洲際半導體,58516151,48.33
00912,中信臺灣智慧50,38173775,29.23
00913,兆豐台灣晶圓製造,139979679,40.29
00915,凱基優選高股息30,327201088,30.07
00916,國泰全球品牌50,15743518,26.1
00917,中信特選金融,17527784,23.83
00918,大華優利高填息30,833708863,31.24
00919,群益台灣精選高息,2696100586,28.25
00920,富邦ESG綠色電力,9022852,22.26
00921,兆豐龍頭等權重,9471986,21.74
00922,國泰台灣領袖50,472214323,35.64
00923,群益台ESG低碳50,295590829,36.79
00924,復華S&P500成長,99108233,31.48
00926,凱基全球菁英55,74630749,25.24
00927,群益半導體收益,996064272,31.43
00929,復華台灣科技優息,1520096792,26.0
00930,永豐ESG低碳高息,14980085,22.69
00932,兆豐永續高息等權,13832246,16.41
00934,中信成長高股息,78425102,25.35
00935,野村臺灣新科技50,1239027395,47.9
00936,台新永續高息中小,31633350,19.45
00938,凱基優選30,105355907,23.7
00939,統一台灣高息動能,129734375,21.41
00940,元大台灣價值高息,243940864,11.52
00941,中信上游半導體,162199857,24.02
00943,兆豐電子高息等權,9020645,19.84
00944,野村趨勢動能高息,8539616,19.06
00945B,凱基美國非投等債,63597612,14.65
00946,群益科技高息成長,87053696,13.75
00947,台新臺灣IC設計,253858414,28.13
00949,復華日本龍頭,11651359,20.82
00951,台新日本半導體,60247279,15.06
00952,凱基台灣AI50,81356165,15.78
00953B,群益優選非投等債,296491009,9.8
00954,中信日本半導體,49582802,16.0
