code,name,trading_value,close_price
0050,元大台灣50,1921213429,185.0
0051,元大中型100,6275632,80.8
0052,富邦科技,79247009,180.3
0053,元大電子,1839678,99.05
0055,元大MSCI金融,4208275,29.3
0056,元大高股息,699362038,38.24
0057,富邦摩台,2372015,135.6
0061,元大寶滬深,13117970,16.76
006203,元大MSCI台灣,1046667,87.0
006204,永豐臺灣加權,639744,112.35
006205,富邦上証,70569814,29.32
006206,元大上證50,7262009,28.2
006207,復華滬深,8844919,21.76
006208,富邦台50,687739241,108.05
00625K,富邦上証+R,0,
00631L,元大台灣50正2,1187393231,232.25
00632R,元大台灣50反1,585578974,3.38
00633L,富邦上証正2,590908916,32.18
00634R,富邦上証反1,1518917,4.67
00635U,期元大S&P黃金,25111065,30.6
00636,國泰中國A50,74369370,20.64
00636K,國泰中國A50+U,1274,6.37
00637L,元大滬深300正2,1859452091,12.86
00638R,元大滬深300反1,37824868,9.77
00639,富邦深100,14022799,9.92
00640L,富邦日本正2,54339940,50.15
00641R,富邦日本反1,10367917,6.33
00642U,期元大S&P石油,60688903,16.54
00643,群益深証中小,23996242,10.97
00643K,群益深証中小+R,4700,2.35
00645,富邦日本,22290425,36.39
00646,元大S&P500,99289032,57.15
00647L,元大S&P500正2,8130068,93.85
00648R,元大S&P500反1,7577198,5.31
00650L,復華香港正2,383429832,11.3
00651R,復華香港反1,13404270,8.12
00652,富邦印度,18210984,41.65
00653L,富邦印度正2,17330465,71.3
00654R,富邦印度反1,5326810,5.98
00655L,國泰中國A50正2,230521563,21.88
00656R,國泰中國A50反1,6755399,8.76
00657,國泰日經225,1222166,44.78
00657K,國泰日經225+U,2790,13.95
00660,元大歐洲50,273876,35.66
00661,元大日經225,38433089,48.66
00662,富邦NASDAQ,86563446,81.85
00663L,國泰臺灣加權正2,1715112,212.45
00664R,國泰臺灣加權反1,42788832,3.81
00665L,富邦恒生國企正2,825122527,7.41
00666R,富邦恒生國企反1,8678369,13.64
00668,國泰美國道瓊,2062848,48.9
00668K,國泰美國道瓊+U,3052,15.26
00669R,國泰美國道瓊反1,13044497,6.68
00670L,富邦NASDAQ正2,67833949,123.25
00671R,富邦NASDAQ反1,11009861,3.72
00673R,期元大S&P原油反1,169333735,7.59
00674R,期元大S&P黃金反1,9064191,9.55
00675L,富邦臺灣加權正2,310770919,92.85
00676R,富邦臺灣加權反1,22143398,2.12
00678,群益那斯達克生技,18808197,30.27
00680L,元大美債20正2,956683498,9.52
00681R,元大美債20反1,1356216,19.12
00682U,期元大美元指數,61290,20.43
00683L,期元大美元指正2,4272750,21.36
00684R,期元大美元指反1,15840,15.84
00685L,群益臺灣加權正2,71940400,82.75
00686R,群益臺灣加權反1,4271717,2.3
00688L,國泰20年美債正2,521080917,9.48
00689R,國泰20年美債反1,2243980,19.84
00690,兆豐藍籌30,23535430,34.21
00692,富邦公司治理,127167398,43.37
00693U,期街口S&P黃豆,12454561,21.2
00700,富邦恒生國企,19553438,13.54
00701,國泰股利精選30,32449696,29.43
00702,國泰標普低波高息,280788,25.3
00703,台新MSCI中國,4485639,15.78
00706L,期元大S&P日圓正2,107345547,6.95
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,78188168,41.0
00709,富邦歐洲,125378,30.58
00710B,復華彭博非投等債,3356036,19.53
00711B,復華彭博新興債,2293622,17.12
00712,復華富時不動產,226445011,9.97
00713,元大台灣高息低波,435211870,57.35
00714,群益道瓊美國地產,17651983,22.61
00715L,期街口布蘭特正2,500414941,13.3
00717,富邦美國特別股,4636722,16.59
00728,第一金工業30,2856569,32.22
00730,富邦臺灣優質高息,7574030,22.98
00731,復華富時高息低波,71536196,72.8
00733,富邦臺灣中小,62976528,55.0
00735,國泰臺韓科技,6731227,32.72
00736,國泰新興市場,2577943,23.88
00737,國泰AI機器人,2637146,30.06
00738U,期元大道瓊白銀,62576196,28.01
00739,元大MSCI A股,1678236,20.19
00752,中信中國50,154707017,19.25
00753L,中信中國50正2,447723971,8.09
00757,統一FANG+,172731475,87.55
00762,元大全球AI,4117959,60.25
00763U,期街口道瓊銅,13570217,26.84
00770,國泰北美科技,12520534,46.57
00771,元大US高息特別股,234122,18.2
00775B,台新投等債15+,28979377,36.01
00783,富邦中証500,9900510,16.42
00830,國泰費城半導體,398529677,45.34
00850,元大臺灣ESG永續,36152789,44.55
00851,台新全球AI,1448242,46.32
00852L,國泰美國道瓊正2,8452017,26.75
00861,元大全球未來通訊,2118931,42.02
00865B,國泰US短期公債,7519838,45.51
00875,國泰網路資安,8120104,33.26
00876,元大全球5G,2840733,37.06
00878,國泰永續高股息,524104543,22.67
00881,國泰台灣科技龍頭,233412962,23.21
00882,中信中國高股息,529317743,11.53
00885,富邦越南,25206678,12.07
00891,中信關鍵半導體,80967049,17.78
00892,富邦台灣半導體,23034580,16.47
00893,國泰智能電動車,58717217,22.11
00894,中信小資高價30,10187635,20.15
00895,富邦未來車,33007819,28.17
00896,中信綠能及電動車,12704513,17.44
00897,富邦基因免疫生技,11542965,8.22
00898,國泰基因免疫革命,1774074,7.5
00899,FT潔淨能源,7161636,16.54
00900,富邦特選高股息30,105544068,14.99
00901,永豐智能車供應鏈,23709643,20.43
00902,中信電池及儲能,67475561,9.37
00903,富邦元宇宙,4952127,13.85
00904,台新臺灣半導體30,23696881,17.57
00905,FT臺灣Smart,42208278,13.54
00907,永豐優息存股,44880180,16.13
00908,富邦入息REITs+,9458153,13.98
00909,國泰數位支付服務,26063256,26.66
00910,第一金太空衛星,3434437,23.01
00911,兆豐洲際半導體,2137702,25.94
00912,中信臺灣智慧50,23447975,19.28
00913,兆豐台灣晶圓製造,2313103,20.62
00915,凱基優選高股息30,281962730,26.6
