code,name,trading_value,close_price
00400A,主動國泰動能高息,433557316,13.93
00401A,主動摩根台灣鑫收,116656223,13.2
00402A,主動安聯美國科技,43542961,9.73
00403A,主動統一升級50,1644664387,9.97
00404A,主動聯博動能50,38653322,9.63
00405A,主動富邦台灣龍耀,459316305,8.26
00406A,主動中信台灣收益,610204156,9.52
00407A,主動凱基台灣,238054903,9.21
00408A,主動第一金優股息,26449181,10.07
0050,元大台灣50,5669961359,103.9
0051,元大中型100,4210834,139.85
0052,富邦科技,798186389,60.9
0053,元大電子,4415864,234.5
0055,元大MSCI金融,4499250,42.42
0056,元大高股息,1518020911,50.65
0057,富邦摩台,3207494,308.8
0061,元大寶滬深,2479947,25.13
006203,元大MSCI台灣,3042092,187.95
006204,永豐臺灣加權,809711,221.85
006205,富邦上証,9466052,41.6
006206,元大上證50,2334905,38.82
006207,復華滬深,6378065,33.47
006208,富邦台50,424156945,237.9
00625K,富邦上証+R,0,
00631L,元大台灣50正2,5090501005,35.07
00632R,元大台灣50反1,1335375169,10.35
00633L,富邦上証正2,109918648,51.25
00634R,富邦上証反1,389291,3.05
00635U,期元大S&P黃金,133818454,42.9
00636,國泰中國A50,30187223,29.02
00636K,國泰中國A50+U,1802,9.01
00637L,元大滬深300正2,590190849,21.33
00638R,元大滬深300反1,315104,6.56
00639,富邦深100,7538573,17.37
00640L,富邦日本正2,6813073,106.5
00641R,富邦日本反1,3812252,3.74
00642U,期元大S&P石油,127521300,28.91
00643,群益深証中小,60033415,18.98
00643K,群益深証中小+R,0,
00645,富邦日本,5078072,57.3
00646,元大S&P500,92519600,76.1
00647L,元大S&P500正2,2527003,134.5
00648R,元大S&P500反1,3252194,4.03
00650L,復華香港正2,77659857,17.01
00651R,復華香港反1,1623133,5.26
00652,富邦印度,7529082,33.04
00653L,富邦印度正2,3084331,46.2
00654R,富邦印度反1,103033,6.82
00655L,國泰中國A50正2,70470164,35.91
00656R,國泰中國A50反1,647958,5.79
00657,國泰日經225,7365589,78.1
00657K,國泰日經225+U,4832,24.16
00660,元大歐洲50,333860,45.87
00661,元大日經225,8817690,86.0
00662,富邦NASDAQ,354114775,120.25
00663L,國泰臺灣加權正2,539318040,100.55
00664R,國泰臺灣加權反1,43054705,1.67
00665L,富邦恒生國企正2,171429798,9.31
00666R,富邦恒生國企反1,2903772,9.16
00668,國泰美國道瓊,13321152,61.5
00668K,國泰美國道瓊+U,3824,19.12
00669R,國泰美國道瓊反1,2467810,5.34
00670L,富邦NASDAQ正2,63615230,196.4
00671R,富邦NASDAQ反1,6923860,2.49
00673R,期元大S&P原油反1,268087040,12.34
00674R,期元大S&P黃金反1,5227676,29.86
00675L,富邦臺灣加權正2,454247728,304.0
00676R,富邦臺灣加權反1,40465153,5.72
00678,群益那斯達克生技,25056442,40.13
00680L,元大美債20正2,30043505,6.62
00681R,元大美債20反1,86390,21.61
00682U,期元大美元指數,0,
00683L,期元大美元指正2,786519,22.01
00684R,期元大美元指反1,0,
00685L,群益臺灣加權正2,2224504132,11.47
00686R,群益臺灣加權反1,10821808,1.02
00688L,國泰20年美債正2,17674765,6.61
00689R,國泰20年美債反1,5148473,22.68
00690,兆豐藍籌30,28775450,76.2
00692,富邦公司治理,49954256,89.0
00693U,期街口S&P黃豆,22408052,22.7
00700,富邦恒生國企,9666358,17.36
00701,國泰股利精選30,8748861,38.43
00702,國泰標普低波高息,5176978,24.88
00703,台新MSCI中國,195376,19.65
00706L,期元大S&P日圓正2,10035880,18.21
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,175853902,72.85
00709,富邦歐洲,350746,40.75
