code,name,trading_value,close_price
00400A,主動國泰動能高息,1406295250,14.4
00401A,主動摩根台灣鑫收,179783792,13.4
00403A,主動統一升級50,8586486861,10.47
0050,元大台灣50,15600509184,100.5
0051,元大中型100,23656587,137.6
0052,富邦科技,2899154493,59.4
0053,元大電子,7077131,233.85
0055,元大MSCI金融,21524322,34.85
0056,元大高股息,3093229680,48.83
0057,富邦摩台,22844882,299.6
0061,元大寶滬深,5604060,24.75
006203,元大MSCI台灣,11187798,182.75
006204,永豐臺灣加權,846535,216.65
006205,富邦上証,55242374,40.63
006206,元大上證50,2181130,36.09
006207,復華滬深,17202227,33.35
006208,富邦台50,1226217333,233.15
00625K,富邦上証+R,0,
00631L,元大台灣50正2,12035512180,34.47
00632R,元大台灣50反1,2049638387,10.73
00633L,富邦上証正2,154530053,52.3
00634R,富邦上証反1,908100,3.07
00635U,期元大S&P黃金,475410476,45.73
00636,國泰中國A50,11962391,28.56
00636K,國泰中國A50+U,1828,9.14
00637L,元大滬深300正2,827232601,21.54
00638R,元大滬深300反1,1676530,6.52
00639,富邦深100,24329430,18.29
00640L,富邦日本正2,41774470,98.8
00641R,富邦日本反1,5492190,3.91
00642U,期元大S&P石油,245697016,29.06
00643,群益深証中小,51080787,20.22
00643K,群益深証中小+R,0,
00645,富邦日本,10909091,54.55
00646,元大S&P500,178307477,74.1
00647L,元大S&P500正2,17105869,134.1
00648R,元大S&P500反1,4633974,3.99
00650L,復華香港正2,177308917,16.08
00651R,復華香港反1,1774005,5.4
00652,富邦印度,14450554,31.83
00653L,富邦印度正2,14431707,44.79
00654R,富邦印度反1,829209,6.9
00655L,國泰中國A50正2,60013607,36.43
00656R,國泰中國A50反1,1318143,5.79
00657,國泰日經225,1153207,75.35
00657K,國泰日經225+U,4778,23.89
00660,元大歐洲50,682929,43.8
00661,元大日經225,19272561,82.8
00662,富邦NASDAQ,897929204,120.2
00663L,國泰臺灣加權正2,2224975709,100.6
00664R,國泰臺灣加權反1,77644729,1.74
00665L,富邦恒生國企正2,397049929,9.0
00666R,富邦恒生國企反1,270590,9.37
00668,國泰美國道瓊,12495497,57.95
00668K,國泰美國道瓊+U,3702,18.51
00669R,國泰美國道瓊反1,4156272,5.43
00670L,富邦NASDAQ正2,225213387,212.0
00671R,富邦NASDAQ反1,30053587,2.43
00673R,期元大S&P原油反1,468246547,12.48
00674R,期元大S&P黃金反1,7339393,28.21
00675L,富邦臺灣加權正2,1390951137,303.9
00676R,富邦臺灣加權反1,75567273,5.89
00678,群益那斯達克生技,4513424,35.58
00680L,元大美債20正2,136271951,6.74
00681R,元大美債20反1,2524150,21.3
00682U,期元大美元指數,61200,20.4
00683L,期元大美元指正2,982157,21.37
00684R,期元大美元指反1,15190,15.19
00685L,群益臺灣加權正2,2096241013,274.8
00686R,群益臺灣加權反1,7802192,1.07
00688L,國泰20年美債正2,41554818,6.73
00689R,國泰20年美債反1,5402270,22.21
00690,兆豐藍籌30,94070586,78.1
00692,富邦公司治理,156898254,87.25
00693U,期街口S&P黃豆,18842475,22.05
00700,富邦恒生國企,7237537,16.43
00701,國泰股利精選30,82830686,33.53
00702,國泰標普低波高息,508307,24.07
00703,台新MSCI中國,855201,18.95
00706L,期元大S&P日圓正2,16516722,19.15
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,612324929,83.85
00709,富邦歐洲,1511764,38.44
00710B,復華彭博非投等債,3684974,18.9
00711B,復華彭博新興債,2597705,15.93
00712,復華富時不動產,238063705,8.76
00713,元大台灣高息低波,1067296895,55.75
00714,群益道瓊美國地產,632516,21.48
00715L,期街口布蘭特正2,1130433969,55.75
00717,富邦美國特別股,2107416,14.95
00728,第一金工業30,21892027,61.7
00730,富邦臺灣優質高息,7624968,27.47
00731,復華富時高息低波,59545400,76.65
00733,富邦臺灣中小,109545244,74.2
00735,國泰臺韓科技,564028925,108.3
00736,國泰新興市場,3490035,30.62
00737,國泰AI機器人,9543889,38.35
00738U,期元大道瓊白銀,938330658,58.1
00739,元大MSCI A股,2052896,28.79
00752,中信中國50,92850224,22.28
00753L,中信中國50正2,310314851,9.33
00757,統一FANG+,403072402,130.55
00762,元大全球AI,21165565,113.55
00763U,期街口道瓊銅,43880779,33.45
00770,國泰北美科技,20916167,66.2
00771,元大US高息特別股,1119986,15.8
00775B,台新投等債15+,1135,
00783,富邦中証500,3929270,29.89
00830,國泰費城半導體,1702703526,87.5
00850,元大臺灣ESG永續,94385144,86.7
00851,台新全球AI,2401858,69.3
00852L,國泰美國道瓊正2,5476593,32.5
00861,元大全球未來通訊,26120426,88.3
00865B,國泰US短期公債,110798109,47.78
00875,國泰網路資安,6003206,45.95
00876,元大全球5G,97605826,90.7
00878,國泰永續高股息,2754704606,30.0
00881,國泰台灣科技龍頭,1045701115,53.15
00882,中信中國高股息,236268430,15.34
00885,富邦越南,70563872,18.67
00891,中信關鍵半導體,1696956372,35.36
00892,富邦台灣半導體,195038376,44.28
00893,國泰智能電動車,67495368,46.6
00894,中信小資高價30,178913561,48.83
00895,富邦未來車,120344088,51.05
00896,中信綠能及電動車,180192635,27.9
00897,富邦基因免疫生技,7280528,9.73
00898,國泰基因免疫革命,11456491,8.15
00899,FT潔淨能源,3128859,29.32
00900,富邦特選高股息30,193108576,18.3
00901,永豐智能車供應鏈,119537623,45.32
00902,中信電池及儲能,46164988,16.68
00903,富邦元宇宙,1512486,22.06
00904,台新臺灣半導體30,128073623,41.55
00905,FT臺灣Smart,63217561,26.47
00907,永豐優息存股,35542742,15.07
00908,富邦入息REITs+,4796574,14.43
00909,國泰數位支付服務,243481142,49.57
00910,第一金太空衛星,409546333,85.95
00911,兆豐洲際半導體,60275111,59.3
00912,中信臺灣智慧50,65989700,31.59
00913,兆豐台灣晶圓製造,168224715,50.4
00915,凱基優選高股息30,309775936,28.67
00916,國泰全球品牌50,25915564,28.02
00917,中信特選金融,19450055,21.58
00918,大華優利高填息30,1276001555,28.36
00919,群益台灣精選高息,5812690229,28.41
00920,富邦ESG綠色電力,20732218,27.09
00921,兆豐龍頭等權重,29490809,22.05
00922,國泰台灣領袖50,727858217,38.33
00923,群益台ESG低碳50,568113527,40.77
00924,復華S&P500成長,109384848,32.24
00926,凱基全球菁英55,27085026,25.17
00927,群益半導體收益,1624962122,40.1
00929,復華台灣科技優息,2284057410,29.4
00930,永豐ESG低碳高息,91381790,23.66
00932,兆豐永續高息等權,55226447,16.62
00934,中信成長高股息,134607235,26.43
00935,野村臺灣新科技50,2130502520,59.95
00936,台新永續高息中小,88459699,19.98
00938,凱基優選30,48983634,21.51
00939,統一台灣高息動能,144551997,19.85
00940,元大台灣價值高息,391629512,11.73
00941,中信上游半導體,45943290,25.23
00943,兆豐電子高息等權,7603064,21.69
00944,野村趨勢動能高息,24844723,19.88
00945B,凱基美國非投等債,77304152,14.36
00946,群益科技高息成長,191831615,14.39
00947,台新臺灣IC設計,347593216,37.3
00949,復華日本龍頭,29087673,20.26
00951,台新日本半導體,83162190,16.77
00952,凱基台灣AI50,98109656,18.31
00953B,群益優選非投等債,237033129,9.58
00954,中信日本半導體,88056851,17.93
00956,中信日經高股息,13335750,12.18
00960,野村全球航運龍頭,13430731,17.16
00961,FT臺灣永續高息,54910998,11.91
00962,台新AI優息動能,7048312,14.34
00963,中信全球高股息,14630713,12.73
00964,中信亞太高股息,81443186,14.11
00965,元大航太防衛科技,66196275,25.35
00971,野村美國研發龍頭,19555275,16.74
00972,野村日本動能高息,9267808,19.08
009800,中信NASDAQ,48112196,13.0
009801,中信美國創新科技,18924620,12.3
009802,富邦旗艦50,409112933,19.8
009803,玉山市值動能50,58901355,21.31
009804,聯邦台精彩50,46434190,22.64
009805,台新美國電力基建,212599557,16.71
009808,華南永昌優選50,45968445,29.48
009809,富邦淨零ESG50,34224369,16.55
00980A,主動野村臺灣優選,680902756,23.67
009810,玉山全球藍籌100,8506677,20.63
009811,統一美國50,44995053,12.91
009812,野村日本東證,22948208,12.04
009813,貝萊德標普卓越50,60707894,11.26
009816,凱基台灣TOP50,4408820130,14.8
009817,國泰日本不動產,31994573,8.79
