code,name,trading_value,close_price
00400A,主動國泰動能高息,1493786956,12.38
00401A,主動摩根台灣鑫收,199004573,11.64
0050,元大台灣50,6477242890,86.0
0051,元大中型100,8577068,124.45
0052,富邦科技,1768562298,49.94
0053,元大電子,3249121,197.85
0055,元大MSCI金融,7619073,33.35
0056,元大高股息,3231380434,41.97
0057,富邦摩台,4301339,256.0
0061,元大寶滬深,5240620,24.15
006203,元大MSCI台灣,1128515,157.2
006204,永豐臺灣加權,4320186,190.75
006205,富邦上証,24526552,40.2
006206,元大上證50,728716,36.77
006207,復華滬深,4042164,32.51
006208,富邦台50,804004551,199.55
00625K,富邦上証+R,0,
00631L,元大台灣50正2,4261400393,26.88
00632R,元大台灣50反1,1244362527,12.4
00633L,富邦上証正2,90399839,50.95
00634R,富邦上証反1,518108,3.12
00635U,期元大S&P黃金,173510133,50.3
00636,國泰中國A50,12577656,28.13
00636K,國泰中國A50+U,888,8.88
00637L,元大滬深300正2,401198395,21.04
00638R,元大滬深300反1,464870,6.68
00639,富邦深100,10677756,16.98
00640L,富邦日本正2,37197723,94.0
00641R,富邦日本反1,6796130,4.01
00642U,期元大S&P石油,248677654,25.94
00643,群益深証中小,51236737,19.15
00643K,群益深証中小+R,0,
00645,富邦日本,4846792,53.15
00646,元大S&P500,136052844,70.35
00647L,元大S&P500正2,79991748,122.3
00648R,元大S&P500反1,1988508,4.19
00650L,復華香港正2,65466174,18.2
00651R,復華香港反1,523878,5.1
00652,富邦印度,10986848,34.15
00653L,富邦印度正2,20151254,48.79
00654R,富邦印度反1,155927,6.64
00655L,國泰中國A50正2,37221301,35.57
00656R,國泰中國A50反1,2164357,5.89
00657,國泰日經225,8667690,69.75
00657K,國泰日經225+U,4460,22.3
00660,元大歐洲50,1710562,43.47
00661,元大日經225,11743637,76.7
00662,富邦NASDAQ,274937819,107.9
00663L,國泰臺灣加權正2,650672195,77.0
00664R,國泰臺灣加權反1,53672727,2.0
00665L,富邦恒生國企正2,97110576,10.43
00666R,富邦恒生國企反1,1115180,8.77
00668,國泰美國道瓊,2066076,56.85
00668K,國泰美國道瓊+U,3614,18.07
00669R,國泰美國道瓊反1,6329576,5.53
00670L,富邦NASDAQ正2,261674605,172.55
00671R,富邦NASDAQ反1,7287984,2.71
00673R,期元大S&P原油反1,259407850,14.45
00675L,富邦臺灣加權正2,652855545,233.35
00676R,富邦臺灣加權反1,33595407,6.84
00678,群益那斯達克生技,8287102,36.84
00680L,元大美債20正2,165425354,7.15
00681R,元大美債20反1,23897,20.78
00682U,期元大美元指數,26897,20.08
00683L,期元大美元指正2,1039606,20.7
00684R,期元大美元指反1,278280,15.46
00685L,群益臺灣加權正2,301925768,210.05
00686R,群益臺灣加權反1,6094297,1.22
00688L,國泰20年美債正2,69148018,7.15
00689R,國泰20年美債反1,2183900,21.6
00690,兆豐藍籌30,22528984,62.75
00692,富邦公司治理,116461380,75.2
00693U,期街口S&P黃豆,22975316,21.99
00700,富邦恒生國企,2744614,17.99
00701,國泰股利精選30,26534810,30.15
00702,國泰標普低波高息,1914623,23.75
00703,台新MSCI中國,652409,20.97
00706L,期元大S&P日圓正2,27820122,19.45
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,238290672,101.85
00709,富邦歐洲,1641468,38.66
00710B,復華彭博非投等債,5989074,18.88
00711B,復華彭博新興債,1699013,16.17
00712,復華富時不動產,247405749,9.05
00713,元大台灣高息低波,1115547451,54.0
00714,群益道瓊美國地產,4296589,21.68
00715L,期街口布蘭特正2,685570482,46.21
00717,富邦美國特別股,6190198,15.01
00728,第一金工業30,5854667,52.8
00730,富邦臺灣優質高息,13571767,25.39
00731,復華富時高息低波,47569750,72.9
00733,富邦臺灣中小,93229800,63.0
00735,國泰臺韓科技,101690538,81.0
00736,國泰新興市場,3414500,29.92
00737,國泰AI機器人,8651339,34.95
00738U,期元大道瓊白銀,340663244,64.0
00739,元大MSCI A股,4720942,27.95
00752,中信中國50,42765020,24.99
00753L,中信中國50正2,103020754,11.24
00757,統一FANG+,374611466,117.85
00762,元大全球AI,42375884,94.1
00763U,期街口道瓊銅,30195830,32.55
00770,國泰北美科技,59854799,57.15
00771,元大US高息特別股,516793,16.02
00775B,台新投等債15+,5218274,32.6
00783,富邦中証500,19207027,28.9
00830,國泰費城半導體,473967490,67.2
00850,元大臺灣ESG永續,91046563,72.35
00851,台新全球AI,1889886,60.35
00852L,國泰美國道瓊正2,12156118,31.49
00861,元大全球未來通訊,18717553,74.3
00865B,國泰US短期公債,149356970,47.66
00875,國泰網路資安,2841593,40.18
00876,元大全球5G,64372396,73.35
00878,國泰永續高股息,2341506352,24.72
00881,國泰台灣科技龍頭,638536072,43.92
00882,中信中國高股息,128198225,15.81
00885,富邦越南,161014136,18.9
00891,中信關鍵半導體,560963224,29.68
00892,富邦台灣半導體,154082357,37.69
00893,國泰智能電動車,107291045,38.55
00894,中信小資高價30,107814459,42.05
00895,富邦未來車,32458868,44.1
00896,中信綠能及電動車,65899924,24.08
00897,富邦基因免疫生技,7367507,10.24
00898,國泰基因免疫革命,11592855,8.5
00899,FT潔淨能源,6789558,24.51
00900,富邦特選高股息30,307170685,15.2
00901,永豐智能車供應鏈,29336888,35.53
00902,中信電池及儲能,105699063,16.39
00903,富邦元宇宙,5222563,17.71
00904,台新臺灣半導體30,273980474,33.32
00905,FT臺灣Smart,121149085,22.08
00907,永豐優息存股,54976679,14.91
00908,富邦入息REITs+,3869118,14.19
00909,國泰數位支付服務,328835310,42.89
00910,第一金太空衛星,142826174,71.0
00911,兆豐洲際半導體,23305625,44.22
00912,中信臺灣智慧50,33243509,27.48
00913,兆豐台灣晶圓製造,17885018,37.54
00915,凱基優選高股息30,232569993,24.81
00916,國泰全球品牌50,13727197,26.99
00917,中信特選金融,15167242,21.96
00918,大華優利高填息30,1370089634,23.7
00919,群益台灣精選高息,2596433742,23.64
00920,富邦ESG綠色電力,7260841,24.58
00921,兆豐龍頭等權重,17244729,20.28
00922,國泰台灣領袖50,682713602,32.26
00923,群益台ESG低碳50,261940908,33.39
00924,復華S&P500成長,101327104,30.03
00926,凱基全球菁英55,16874571,24.02
00927,群益半導體收益,1300154863,28.21
00929,復華台灣科技優息,1819367280,21.99
00930,永豐ESG低碳高息,116343571,19.0
00932,兆豐永續高息等權,74523571,16.09
00934,中信成長高股息,112592892,23.38
00935,野村臺灣新科技50,569925289,47.02
00936,台新永續高息中小,138604272,18.66
00938,凱基優選30,16391258,19.92
00939,統一台灣高息動能,262000989,16.84
00940,元大台灣價值高息,1303173489,10.42
00941,中信上游半導體,61581844,24.03
00943,兆豐電子高息等權,4280620,17.53
00944,野村趨勢動能高息,18471732,17.35
00945B,凱基美國非投等債,68186312,14.44
00946,群益科技高息成長,109575139,11.57
00947,台新臺灣IC設計,236587346,29.05
00949,復華日本龍頭,21228246,19.71
00951,台新日本半導體,50624433,15.42
00952,凱基台灣AI50,38484452,15.99
00953B,群益優選非投等債,323557090,9.64
00954,中信日本半導體,38753102,16.43
00956,中信日經高股息,6185032,12.04
00960,野村全球航運龍頭,15932124,17.25
00961,FT臺灣永續高息,49935327,10.34
00962,台新AI優息動能,16153699,12.34
00963,中信全球高股息,7410993,12.84
00964,中信亞太高股息,37265780,13.88
00965,元大航太防衛科技,124378657,25.97
00971,野村美國研發龍頭,21001147,16.02
00972,野村日本動能高息,2893560,18.81
009800,中信NASDAQ,24340796,11.62
009801,中信美國創新科技,22772055,11.37
009802,富邦旗艦50,150852606,14.95
009803,玉山市值動能50,23109873,18.15
009804,聯邦台精彩50,45956964,18.42
009805,台新美國電力基建,97981809,16.02
009808,華南永昌優選50,28658833,25.21
009809,富邦淨零ESG50,10571027,14.06
00980A,主動野村臺灣優選,264166914,21.01
009810,玉山全球藍籌100,2502471,19.46
009811,統一美國50,47907149,11.94
009812,野村日本東證,12493740,11.74
009813,貝萊德標普卓越50,100532165,10.64
009816,凱基台灣TOP50,1843984224,12.29
009817,國泰日本不動產,27368503,9.4
009818,華南永昌NASDAQxT,15651147,16.84
00981A,主動統一台股增長,13045258734,26.4
00981T,平衡凱基雙核收息,93042654,11.45
00982A,主動群益台灣強棒,746544326,20.65
00982D,主動富邦動態入息,16547300,10.02
00982T,平衡兆豐台美動能,22303876,12.53
00983A,主動中信ARK創新,79004843,11.71
00983D,主動富邦複合收益,16536930,10.16
00984A,主動安聯台灣高息,230117034,14.1
00984D,主動聯博全球非投,64505508,10.12
00985A,主動野村台灣50,263254853,19.24
00985B,群益ESG投等債0-5,70733556,10.22
00986A,主動台新龍頭成長,6005605,13.23
00987A,主動台新優勢成長,193339841,15.72
00988A,主動統一全球創新,743927405,16.05
00989A,主動摩根美國科技,68374942,15.54
00990A,主動元大AI新經濟,318367847,15.14
00991A,主動復華未來50,930180033,15.49
00992A,主動群益科技創新,7130041183,16.87
00993A,主動安聯台灣,239432317,12.54
00994A,主動第一金台股優,333578048,15.87
00995A,主動中信台灣卓越,219396605,15.11
00996A,主動兆豐台灣豐收,296953622,12.34
