code,name,trading_value,close_price
0050,元大台灣50,6102674371,75.8
0051,元大中型100,6680493,110.3
0052,富邦科技,1065190498,44.9
0053,元大電子,2213114,170.95
0055,元大MSCI金融,2616865,32.46
0056,元大高股息,1180034826,38.56
0057,富邦摩台,2042849,226.5
0061,元大寶滬深,1741287,23.0
006203,元大MSCI台灣,358110,138.95
006204,永豐臺灣加權,1110066,171.35
006205,富邦上証,6236919,39.0
006206,元大上證50,1211435,35.77
006207,復華滬深,3403527,30.81
006208,富邦台50,488968490,176.15
00625K,富邦上証+R,0,
00632R,元大台灣50反1,1425574341,14.19
00633L,富邦上証正2,108549840,45.35
00634R,富邦上証反1,1817446,3.33
00635U,期元大S&P黃金,375039592,47.56
00636,國泰中國A50,8889477,26.55
00636K,國泰中國A50+U,1682,8.41
00637L,元大滬深300正2,357208173,18.76
00638R,元大滬深300反1,2865976,7.17
00639,富邦深100,5207048,15.62
00640L,富邦日本正2,53518061,85.05
00641R,富邦日本反1,5633390,4.29
00642U,期元大S&P石油,519982558,24.98
00643,群益深証中小,34736141,17.54
00643K,群益深証中小+R,0,
00645,富邦日本,7892277,50.6
00646,元大S&P500,213748353,65.95
00647L,元大S&P500正2,7444010,106.0
00648R,元大S&P500反1,7695845,4.59
00650L,復華香港正2,66525962,16.34
00651R,復華香港反1,756123,5.46
00652,富邦印度,9631245,32.76
00653L,富邦印度正2,6521917,44.4
00654R,富邦印度反1,658057,7.1
00655L,國泰中國A50正2,36468491,31.6
00656R,國泰中國A50反1,1223904,6.35
00657,國泰日經225,2906420,62.55
00657K,國泰日經225+U,3952,19.76
00660,元大歐洲50,357287,40.72
00661,元大日經225,9718291,68.75
00662,富邦NASDAQ,306491430,98.8
00663L,國泰臺灣加權正2,898576623,60.55
00664R,國泰臺灣加權反1,43856552,2.29
00665L,富邦恒生國企正2,144012300,9.32
00666R,富邦恒生國企反1,356030,9.41
00668,國泰美國道瓊,3600898,53.95
00668K,國泰美國道瓊+U,3392,16.96
00669R,國泰美國道瓊反1,7766709,5.97
00670L,富邦NASDAQ正2,194451655,142.15
00671R,富邦NASDAQ反1,11518147,3.02
00673R,期元大S&P原油反1,116186612,18.65
00674R,期元大S&P黃金反1,12787577,5.52
00675L,富邦臺灣加權正2,735207326,183.55
00676R,富邦臺灣加權反1,59750999,7.79
00678,群益那斯達克生技,10029721,35.38
00680L,元大美債20正2,50048259,7.05
00681R,元大美債20反1,357940,21.06
00682U,期元大美元指數,82678,20.45
00683L,期元大美元指正2,1418044,21.46
00684R,期元大美元指反1,2752,
00685L,群益臺灣加權正2,242640470,165.15
00686R,群益臺灣加權反1,6962226,1.4
00688L,國泰20年美債正2,19963823,7.03
00689R,國泰20年美債反1,1140840,21.92
00690,兆豐藍籌30,23756515,53.1
00692,富邦公司治理,61866953,66.7
00693U,期街口S&P黃豆,35421261,22.17
00700,富邦恒生國企,4827044,17.21
00701,國泰股利精選30,10431307,28.87
00702,國泰標普低波高息,2955170,23.6
00703,台新MSCI中國,1011049,20.05
00706L,期元大S&P日圓正2,43928762,19.51
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,608850868,91.25
