code,name,trading_value,close_price
0050,元大台灣50,2280157942,188.9
0051,元大中型100,4355167,82.65
0052,富邦科技,83609396,184.4
0053,元大電子,2374095,101.6
0055,元大MSCI金融,3970557,29.43
0056,元大高股息,747531706,39.01
0057,富邦摩台,5467550,139.8
0061,元大寶滬深,76074942,19.04
006203,元大MSCI台灣,919083,88.95
006204,永豐臺灣加權,300496,115.55
006205,富邦上証,181473961,32.08
006206,元大上證50,53786337,31.19
006207,復華滬深,37325851,24.05
006208,富邦台50,845851229,110.3
00625K,富邦上証+R,0,
00631L,元大台灣50正2,1559042100,241.5
00632R,元大台灣50反1,652473192,3.31
00633L,富邦上証正2,2068405243,38.69
00634R,富邦上証反1,29251327,4.18
00635U,期元大S&P黃金,20595234,30.86
00636,國泰中國A50,316534897,22.75
00636K,國泰中國A50+U,2880,7.22
00637L,元大滬深300正2,5351735407,15.51
00638R,元大滬深300反1,61171737,8.75
00639,富邦深100,87048321,11.21
00640L,富邦日本正2,96371303,53.55
00641R,富邦日本反1,23588764,6.11
00642U,期元大S&P石油,194763648,15.71
00643,群益深証中小,100822804,12.21
00643K,群益深証中小+R,0,
00645,富邦日本,87230923,37.56
00646,元大S&P500,123019123,57.0
00647L,元大S&P500正2,5930511,94.2
00648R,元大S&P500反1,3522826,5.28
00650L,復華香港正2,905233487,13.04
00651R,復華香港反1,40365492,7.5
00652,富邦印度,57011870,41.64
00653L,富邦印度正2,28607116,72.3
00654R,富邦印度反1,1849680,5.92
00655L,國泰中國A50正2,636270722,26.36
00656R,國泰中國A50反1,12391243,7.87
00657,國泰日經225,25228070,46.79
00657K,國泰日經225+U,2918,14.59
00660,元大歐洲50,440603,36.81
00661,元大日經225,74687251,50.85
00662,富邦NASDAQ,116413660,82.15
00663L,國泰臺灣加權正2,2310292,222.2
00664R,國泰臺灣加權反1,50686846,3.74
00665L,富邦恒生國企正2,1555988166,8.56
00666R,富邦恒生國企反1,13410195,12.5
00668,國泰美國道瓊,2505755,48.62
00668K,國泰美國道瓊+U,3066,15.33
00669R,國泰美國道瓊反1,13299732,6.64
00670L,富邦NASDAQ正2,139532387,125.85
00671R,富邦NASDAQ反1,38808862,3.67
00673R,期元大S&P原油反1,343508811,7.96
00674R,期元大S&P黃金反1,26426373,9.43
00675L,富邦臺灣加權正2,451310620,96.6
00676R,富邦臺灣加權反1,11145940,2.08
00678,群益那斯達克生技,15312887,29.84
00680L,元大美債20正2,684076767,9.43
00681R,元大美債20反1,13839402,19.18
00682U,期元大美元指數,327045,20.42
00683L,期元大美元指正2,9121446,21.32
00684R,期元大美元指反1,316530,15.82
00685L,群益臺灣加權正2,68361490,86.15
00686R,群益臺灣加權反1,8680695,2.25
00688L,國泰20年美債正2,544016155,9.4
00689R,國泰20年美債反1,220297,19.9
00690,兆豐藍籌30,54044473,34.93
00692,富邦公司治理,76107271,44.21
00693U,期街口S&P黃豆,9531080,21.29
00700,富邦恒生國企,51380061,14.78
00701,國泰股利精選30,13213153,29.62
00702,國泰標普低波高息,37604,25.15
00703,台新MSCI中國,9895380,17.47
00706L,期元大S&P日圓正2,179060410,6.75
00707R,期元大S&P日圓反1,337100,28.19
00708L,期元大S&P黃金正2,59797143,41.75
00709,富邦歐洲,1041385,30.88
00710B,復華彭博非投等債,7568835,19.38
00711B,復華彭博新興債,3088632,16.94
00712,復華富時不動產,251700158,9.87
00713,元大台灣高息低波,456821848,57.6
00714,群益道瓊美國地產,16868506,22.14
00715L,期街口布蘭特正2,968642410,12.18
00717,富邦美國特別股,4154869,16.51
00728,第一金工業30,4624126,32.91
00730,富邦臺灣優質高息,19600232,23.69
00731,復華富時高息低波,92470583,74.1
00733,富邦臺灣中小,65441770,55.95
00735,國泰臺韓科技,9512551,33.64
00736,國泰新興市場,5201108,24.48
00737,國泰AI機器人,6784726,30.67
00738U,期元大道瓊白銀,32120133,28.57
00739,元大MSCI A股,10310819,22.26
00752,中信中國50,795923380,21.23
00753L,中信中國50正2,1497261875,10.05
00757,統一FANG+,324167969,87.4
00762,元大全球AI,10797285,61.85
00763U,期街口道瓊銅,21789424,27.96
00770,國泰北美科技,9484462,47.01
00771,元大US高息特別股,558456,18.18
00775B,台新投等債15+,28589528,35.59
00783,富邦中証500,21090750,18.21
00830,國泰費城半導體,667420720,47.27
00850,元大臺灣ESG永續,64826869,45.43
00851,台新全球AI,533785,46.33
00852L,國泰美國道瓊正2,984438,26.72
00861,元大全球未來通訊,2162328,42.75
00865B,國泰US短期公債,5328573,45.09
00875,國泰網路資安,3008468,33.25
00876,元大全球5G,15628154,38.37
00878,國泰永續高股息,836883683,22.97
00881,國泰台灣科技龍頭,327272815,23.79
00882,中信中國高股息,1434388968,12.26
00885,富邦越南,62711610,12.18
00891,中信關鍵半導體,133790746,18.4
00892,富邦台灣半導體,60438019,17.18
00893,國泰智能電動車,103561663,23.02
00894,中信小資高價30,39698723,20.74
00895,富邦未來車,51281884,28.98
00896,中信綠能及電動車,25782881,18.01
00897,富邦基因免疫生技,8995739,8.16
00898,國泰基因免疫革命,4844316,7.44
00899,FT潔淨能源,1683048,16.66
00900,富邦特選高股息30,153112622,15.16
00901,永豐智能車供應鏈,23767874,20.93
00902,中信電池及儲能,151464562,9.95
00903,富邦元宇宙,6916831,14.04
00904,台新臺灣半導體30,22038539,18.18
00905,FT臺灣Smart,63360967,13.79
00907,永豐優息存股,60171817,16.35
00908,富邦入息REITs+,6889766,14.02
00909,國泰數位支付服務,27485627,27.11
00910,第一金太空衛星,9517065,23.27
00911,兆豐洲際半導體,14751546,26.95
00912,中信臺灣智慧50,4104771,19.6
00913,兆豐台灣晶圓製造,10581996,21.15
00915,凱基優選高股息30,385289345,26.94
00916,國泰全球品牌50,3843202,23.06
00917,中信特選金融,12603591,21.04
00918,大華優利高填息30,298125412,24.1
00919,群益台灣精選高息,1152021975,24.03
00920,富邦ESG綠色電力,10335856,15.46
00921,兆豐龍頭等權重,69901313,18.7
00922,國泰台灣領袖50,168325224,22.12
00923,群益台ESG低碳50,140541611,21.46
00924,復華S&P500成長,47985084,22.96
00925,新光標普電動車,4087216,16.68
00926,凱基全球菁英55,4815096,22.52
00927,群益半導體收益,117716680,19.22
00929,復華台灣科技優息,1050307569,19.2
00930,永豐ESG低碳高息,50063195,19.15
00932,兆豐永續高息等權,42919767,16.89
00934,中信成長高股息,156782145,19.49
00935,野村臺灣新科技50,130106960,21.81
00936,台新永續高息中小,99622607,16.56
00939,統一台灣高息動能,632954409,14.91
00940,元大台灣價值高息,784348675,9.81
00941,中信上游半導體,207427933,14.89
00943,兆豐電子高息等權,25544171,14.8
00944,野村趨勢動能高息,37403267,15.17
00945B,凱基美國非投等債,347261346,15.08
00946,群益科技高息成長,84806172,9.8
00947,台新臺灣IC設計,54667508,14.17
00949,復華日本龍頭,186805600,15.59
00951,台新日本半導體,90749185,8.96
00952,凱基台灣AI50,177730232,10.05
00953B,群益優選非投等債,118618428,9.99
00954,中信日本半導體,35262436,9.46
00956,中信日經高股息,25261226,9.96
00960,野村全球航運龍頭,1447110461,15.93
01001T,土銀富邦R1,193020,13.78
01002T,土銀國泰R1,8231850,16.03
01004T,土銀富邦R2,382742,12.2
01007T,兆豐國泰R2,469800,16.2
01009T,王道圓滿R1,178290,7.45
01010T,京城樂富R1,2102420,10.0
020000,富邦特選蘋果N,2471430,12.21
020011,統一微波高息20N,0,
020012,富邦行動通訊N,0,
020015,統一MSCI美低波N,0,
020016,統一MSCI美科技N,0,
020018,統一價值成長30N,76430,25.51
020019,統一特選台灣5GN,0,
02001L,富邦蘋果正二N,901290,27.26
02001R,富邦蘋果反一N,577860,1.42
02001S,策元大加權策略N,0,
020020,元大台股領航N,850180,11.92
020028,元大特選電動車N,247410,9.52
020029,元大ESG高股息N,913050,9.2
020030,統一智慧電動車N,176850,6.3
020031,統一IC設計臺灣N,983160,5.72
020032,元大綠能N,127310,6.37
020034,元大IC設計N,630750,7.69
020036,元大金融配息N,0,
020037,元大金融高股息N,247420,7.0
020038,元大ESG配息N,287740,7.98
020039,元大加權N,1174090,6.99
1101,台泥,885782844,33.3
1101B,台泥乙特,2289172,46.95
1102,亞泥,354608982,46.65
1103,嘉泥,10199933,18.2
1104,環泥,12242780,30.75
1108,幸福,6195839,15.0
1109,信大,5456559,18.8
1110,東泥,7617115,21.95
1201,味全,15231317,18.3
1203,味王,956406,50.5
1210,大成,73703888,52.2
1213,大飲,1854552,12.0
1215,卜蜂,99293739,102.0
1216,統一,634461621,88.7
1217,愛之味,8272761,12.45
1218,泰山,14965572,20.65
1219,福壽,5577841,17.25
1220,台榮,2518269,16.45
1225,福懋油,20966230,143.0
1227,佳格,42598364,39.3
1229,聯華,64642076,61.8
1231,聯華食,12885258,108.5
1232,大統益,477844424,149.0
1233,天仁,236694,33.05
1234,黑松,3220696,42.3
1235,興泰,4683238,148.0
1236,宏亞,285379,23.5
1256,鮮活果汁-KY,16904164,153.0
1301,台塑,1736802333,53.5
1303,南亞,1091894558,46.4
1304,台聚,189719286,16.3
1305,華夏,111453318,17.7
1307,三芳,93322232,39.1
1308,亞聚,141921600,19.35
1309,台達化,303523436,21.6
1310,台苯,32482526,13.05
1312,國喬,134634557,13.65
1312A,國喬特,94350,23.6
1313,聯成,172073739,12.55
1314,中石化,427423181,9.58
1315,達新,1296480,71.0
1316,上曜,62305899,17.2
1319,東陽,550749721,105.5
1321,大洋,10407762,37.4
1323,永裕,2292595,27.2
1324,地球,1660694,13.4
1325,恆大,11975763,28.15
1326,台化,910423139,44.3
1337,再生-KY,6097191,7.28
1338,廣華-KY,7947597,31.8
1339,昭輝,5257654,58.5
1340,勝悅-KY,1479367,10.35
1341,富林-KY,477093,68.2
1342,八貫,14165126,97.7
1402,遠東新,291067466,38.2
1409,新纖,107468453,16.4
1410,南染,2093779,36.9
1413,宏洲,753449,10.0
1414,東和,8473220,22.6
1416,廣豐,16499341,13.1
1417,嘉裕,6575733,10.3
1418,東華,566331,32.45
1419,新紡,3244826,49.0
1423,利華,10622359,45.2
1432,大魯閣,13762377,18.75
1434,福懋,44405069,20.8
1435,中福,246653,48.1
1436,華友聯,67708492,140.0
1437,勤益控,2314239,36.65
1438,三地開發,22426940,63.0
1439,雋揚,410757,31.25
1440,南紡,53735181,16.3
1441,大東,2695183,16.85
1442,名軒,91476333,67.7
1443,立益物流,822359,33.0
1444,力麗,13169262,9.46
1445,大宇,1676310,19.3
1446,宏和,28796954,45.1
1447,力鵬,12515832,8.73
1449,佳和,8445529,18.85
1451,年興,2495553,20.15
1452,宏益,3048423,17.0
1453,大將,3599227,18.45
1454,台富,1507527,18.2
1455,集盛,12016904,11.4
1456,怡華,1913550,18.45
1457,宜進,2229661,20.25
1459,聯發,1701599,10.15
1460,宏遠,5202775,7.27
1463,強盛新,1567065,23.2
1464,得力,7647235,14.2
1465,偉全,4715685,15.25
1466,聚隆,2796865,13.1
1467,南緯,1555387,10.35
1468,昶和,534450,14.5
1470,大統新創,949019,22.15
1471,首利,6246614,13.65
1472,三洋實業,1459762,59.6
1473,台南,13285561,37.15
1474,弘裕,2741096,12.7
1475,業旺,5338035,62.7
1476,儒鴻,323400189,564.0
