code,name,trading_value,close_price
0050,元大台灣50,2339725240,187.75
0051,元大中型100,5485126,81.75
0052,富邦科技,136081065,183.5
0053,元大電子,3526022,100.55
0055,元大MSCI金融,8195938,29.5
0056,元大高股息,619738994,38.73
0057,富邦摩台,2234502,138.15
0061,元大寶滬深,40053524,17.38
006203,元大MSCI台灣,816076,88.5
006204,永豐臺灣加權,1564909,114.5
006205,富邦上証,79285565,30.19
006206,元大上證50,29759212,29.21
006207,復華滬深,9121747,22.32
006208,富邦台50,866044615,109.8
00625K,富邦上証+R,0,
00631L,元大台灣50正2,1489467973,239.2
00632R,元大台灣50反1,985851575,3.32
00633L,富邦上証正2,885603049,33.9
00634R,富邦上証反1,10621818,4.52
00635U,期元大S&P黃金,29011062,30.79
00636,國泰中國A50,146272135,21.31
00636K,國泰中國A50+U,670,6.7
00637L,元大滬深300正2,2451219464,13.58
00638R,元大滬深300反1,21416778,9.45
00639,富邦深100,29864934,10.22
00640L,富邦日本正2,41035012,50.0
00641R,富邦日本反1,4891988,6.34
00642U,期元大S&P石油,71872544,16.56
00643,群益深証中小,24091777,11.27
00643K,群益深証中小+R,9720,2.43
00645,富邦日本,45485623,36.31
00646,元大S&P500,113057580,57.0
00647L,元大S&P500正2,23814248,93.8
00648R,元大S&P500反1,3543087,5.3
00650L,復華香港正2,604747383,11.75
00651R,復華香港反1,24336410,7.97
00652,富邦印度,12051651,41.36
00653L,富邦印度正2,18248158,70.8
00654R,富邦印度反1,3412050,6.0
00655L,國泰中國A50正2,289316932,23.1
00656R,國泰中國A50反1,9553669,8.49
00657,國泰日經225,6734490,44.67
00657K,國泰日經225+U,2798,13.99
00660,元大歐洲50,71301,35.95
00661,元大日經225,57788964,48.73
00662,富邦NASDAQ,108401977,81.7
00663L,國泰臺灣加權正2,9068287,218.7
00664R,國泰臺灣加權反1,54566854,3.74
00665L,富邦恒生國企正2,1058698359,7.73
00666R,富邦恒生國企反1,6097388,13.27
00668,國泰美國道瓊,3020447,48.79
00668K,國泰美國道瓊+U,3066,15.33
00669R,國泰美國道瓊反1,12491526,6.65
00670L,富邦NASDAQ正2,93113359,123.5
00671R,富邦NASDAQ反1,27387318,3.7
00673R,期元大S&P原油反1,157305717,7.58
00674R,期元大S&P黃金反1,14088419,9.48
00675L,富邦臺灣加權正2,383371594,95.6
00676R,富邦臺灣加權反1,23367986,2.1
00678,群益那斯達克生技,16414795,29.89
00680L,元大美債20正2,554677077,9.53
00681R,元大美債20反1,38170,19.08
00682U,期元大美元指數,243970,20.33
00683L,期元大美元指正2,2740685,21.08
00684R,期元大美元指反1,763840,15.92
00685L,群益臺灣加權正2,91373798,85.45
00686R,群益臺灣加權反1,6259677,2.27
00688L,國泰20年美債正2,318618331,9.49
00689R,國泰20年美債反1,0,
00690,兆豐藍籌30,70882128,34.77
00692,富邦公司治理,109642546,44.08
00693U,期街口S&P黃豆,14152556,21.23
00700,富邦恒生國企,21331337,13.89
00701,國泰股利精選30,18339870,29.55
00702,國泰標普低波高息,247429,25.3
00703,台新MSCI中國,1995979,16.24
00706L,期元大S&P日圓正2,126180715,7.02
00707R,期元大S&P日圓反1,276200,27.62
00708L,期元大S&P黃金正2,93613887,41.54
00709,富邦歐洲,97964,30.65
00710B,復華彭博非投等債,4803718,19.44
00711B,復華彭博新興債,3600829,17.03
00712,復華富時不動產,124117940,9.98
00713,元大台灣高息低波,585863286,57.55
00714,群益道瓊美國地產,11152360,22.55
00715L,期街口布蘭特正2,483459323,13.35
00717,富邦美國特別股,4997757,16.56
00728,第一金工業30,6400760,32.64
00730,富邦臺灣優質高息,14029295,23.3
00731,復華富時高息低波,65459374,73.55
00733,富邦臺灣中小,68691765,55.95
00735,國泰臺韓科技,10969390,33.12
00736,國泰新興市場,4680463,24.04
00737,國泰AI機器人,5279973,30.07
00738U,期元大道瓊白銀,68039932,28.7
00739,元大MSCI A股,5042175,20.71
00752,中信中國50,347349780,19.73
00753L,中信中國50正2,628603998,8.53
00757,統一FANG+,164081407,87.5
00762,元大全球AI,10427175,60.5
00763U,期街口道瓊銅,17018140,27.3
00770,國泰北美科技,16323684,46.55
00771,元大US高息特別股,442883,18.18
00775B,台新投等債15+,29599127,35.96
00783,富邦中証500,9722109,16.8
00830,國泰費城半導體,696359518,45.64
00850,元大臺灣ESG永續,167442500,45.09
00851,台新全球AI,791687,46.21
00852L,國泰美國道瓊正2,8136963,26.68
00861,元大全球未來通訊,5922275,42.17
00865B,國泰US短期公債,21050088,45.41
00875,國泰網路資安,1631088,33.16
00876,元大全球5G,5988678,37.31
00878,國泰永續高股息,817007161,22.88
00881,國泰台灣科技龍頭,387470126,23.61
00882,中信中國高股息,745472254,11.78
00885,富邦越南,75520058,12.17
00891,中信關鍵半導體,177651957,18.19
00892,富邦台灣半導體,70250418,17.0
00893,國泰智能電動車,73450189,22.47
00894,中信小資高價30,44604621,20.58
00895,富邦未來車,52687267,28.59
00896,中信綠能及電動車,14517013,17.72
00897,富邦基因免疫生技,4973679,8.22
00898,國泰基因免疫革命,8163981,7.41
00899,FT潔淨能源,2186138,16.67
00900,富邦特選高股息30,127980366,15.09
00901,永豐智能車供應鏈,88841949,20.77
00902,中信電池及儲能,47660660,9.58
00903,富邦元宇宙,4436181,13.87
00904,台新臺灣半導體30,16314904,17.91
00905,FT臺灣Smart,78541634,13.72
00907,永豐優息存股,68455283,16.27
00908,富邦入息REITs+,7238145,14.01
00909,國泰數位支付服務,14539796,26.78
00910,第一金太空衛星,4115183,23.17
00911,兆豐洲際半導體,7900397,26.12
00912,中信臺灣智慧50,31425288,19.52
00913,兆豐台灣晶圓製造,8510095,20.96
00915,凱基優選高股息30,274507643,26.84
00916,國泰全球品牌50,2127654,23.07
00917,中信特選金融,10183820,21.08
00918,大華優利高填息30,387252187,24.1
00919,群益台灣精選高息,1147784744,23.95
00920,富邦ESG綠色電力,776655,15.4
00921,兆豐龍頭等權重,58346305,18.47
00922,國泰台灣領袖50,149685609,21.96
00923,群益台ESG低碳50,145273043,21.35
00924,復華S&P500成長,17358079,22.93
00925,新光標普電動車,4552385,16.65
00926,凱基全球菁英55,1802737,22.54
00927,群益半導體收益,121428220,19.04
00929,復華台灣科技優息,1779825559,19.08
00930,永豐ESG低碳高息,99584318,19.06
00932,兆豐永續高息等權,26124363,16.81
00934,中信成長高股息,310232532,19.31
00935,野村臺灣新科技50,139352739,21.6
00936,台新永續高息中小,159803728,16.54
00939,統一台灣高息動能,634689816,14.81
00940,元大台灣價值高息,905397568,9.76
00941,中信上游半導體,47703873,14.42
00943,兆豐電子高息等權,25133268,14.73
00944,野村趨勢動能高息,43093496,15.1
00945B,凱基美國非投等債,261402671,15.12
00946,群益科技高息成長,120409684,9.76
00947,台新臺灣IC設計,91868651,13.97
00949,復華日本龍頭,93174280,15.39
00951,台新日本半導體,23139532,8.48
00952,凱基台灣AI50,293121336,10.01
00953B,群益優選非投等債,131981592,10.03
00954,中信日本半導體,23746955,8.95
00956,中信日經高股息,14864314,9.99
00960,野村全球航運龍頭,898278054,19.09
01001T,土銀富邦R1,538390,13.82
01002T,土銀國泰R1,40745150,16.03
01004T,土銀富邦R2,2235440,12.21
01007T,兆豐國泰R2,80050,16.01
01009T,王道圓滿R1,746240,7.45
01010T,京城樂富R1,359890,10.0
020000,富邦特選蘋果N,790340,12.15
020011,統一微波高息20N,0,
020012,富邦行動通訊N,150500,10.04
020015,統一MSCI美低波N,0,
020016,統一MSCI美科技N,0,
020018,統一價值成長30N,0,
020019,統一特選台灣5GN,0,
02001L,富邦蘋果正二N,2369230,26.92
02001R,富邦蘋果反一N,25680,1.43
02001S,策元大加權策略N,0,
020020,元大台股領航N,1450890,11.81
020028,元大特選電動車N,311750,9.48
020029,元大ESG高股息N,537300,9.13
020030,統一智慧電動車N,773000,6.24
020031,統一IC設計臺灣N,492000,5.59
020032,元大綠能N,106260,6.26
020034,元大IC設計N,518380,7.55
020036,元大金融配息N,0,
020037,元大金融高股息N,63180,7.02
020038,元大ESG配息N,715260,7.87
020039,元大加權N,313280,6.95
1101,台泥,465470171,32.75
1101B,台泥乙特,3396787,47.1
1102,亞泥,736875921,45.8
1103,嘉泥,14272734,18.05
1104,環泥,13301367,30.75
1108,幸福,3284470,14.9
1109,信大,4918137,18.45
1110,東泥,4653519,21.6
1201,味全,7945906,18.05
1203,味王,2504991,50.0
1210,大成,45507061,51.4
1213,大飲,1504814,12.0
1215,卜蜂,41195239,97.3
1216,統一,650445766,89.7
1217,愛之味,11649878,12.4
1218,泰山,7822708,20.35
1219,福壽,4382458,17.15
1220,台榮,1530904,16.35
1225,福懋油,13997262,146.0
1227,佳格,22087087,38.65
1229,聯華,63205636,61.0
1231,聯華食,19584817,109.0
1232,大統益,11670172,149.0
1233,天仁,660475,33.25
1234,黑松,4458200,41.95
1235,興泰,1957529,141.5
1236,宏亞,1835044,23.4
1256,鮮活果汁-KY,14937568,141.0
1301,台塑,1229150120,50.6
1303,南亞,580928842,43.4
1304,台聚,33971853,15.7
1305,華夏,16270735,16.35
1307,三芳,62075317,37.05
1308,亞聚,15409668,18.4
1309,台達化,86478358,19.75
1310,台苯,21975602,12.4
1312,國喬,27990743,13.05
1312A,國喬特,0,
1313,聯成,21394523,11.7
1314,中石化,107378648,9.21
1315,達新,1281296,70.5
1316,上曜,86790824,17.0
1319,東陽,278836647,109.5
1321,大洋,11688464,37.2
1323,永裕,2908492,27.2
1324,地球,5850295,13.3
1325,恆大,3481286,27.3
1326,台化,443834775,41.95
1337,再生-KY,1654114,7.13
1338,廣華-KY,3659960,31.65
1339,昭輝,9459804,58.8
1340,勝悅-KY,1585400,10.35
1341,富林-KY,743338,67.4
1342,八貫,18135597,98.5
1402,遠東新,410866638,37.75
1409,新纖,42268741,16.0
1410,南染,1237232,37.2
1413,宏洲,2542294,10.05
1414,東和,19790769,22.1
1416,廣豐,8602254,12.75
1417,嘉裕,8663822,10.3
1418,東華,327705,32.7
1419,新紡,3123153,48.65
1423,利華,9667683,44.85
1432,大魯閣,3861351,18.3
1434,福懋,27897007,20.1
1435,中福,221672,46.6
1436,華友聯,83287119,134.5
1437,勤益控,6312961,36.55
1438,三地開發,35316311,62.6
1439,雋揚,1046181,31.0
1440,南紡,17884454,15.95
1441,大東,854546,16.1
1442,名軒,133508673,67.3
1443,立益物流,1618048,32.7
1444,力麗,7944726,9.36
1445,大宇,17561900,19.65
1446,宏和,33094824,44.85
1447,力鵬,9953217,8.63
1449,佳和,6411224,18.65
1451,年興,1456775,20.0
1452,宏益,896941,16.95
1453,大將,4574972,18.6
1454,台富,4169453,18.35
1455,集盛,10965021,11.1
1456,怡華,2164409,18.2
1457,宜進,1774143,20.2
1459,聯發,1362598,10.15
1460,宏遠,2490630,7.18
1463,強盛新,4954112,23.1
1464,得力,4349068,14.05
1465,偉全,6422971,15.25
1466,聚隆,3224494,12.9
1467,南緯,974517,10.25
1468,昶和,539114,14.2
1470,大統新創,375872,22.1
1471,首利,3500323,13.4
1472,三洋實業,7893918,59.6
1473,台南,16248871,37.45
1474,弘裕,1202586,12.6
1475,業旺,3597788,61.2
1476,儒鴻,817515881,569.0
1477,聚陽,1064924614,366.5
1503,士電,559686720,229.0
1504,東元,221848655,49.7
1506,正道,2337446,15.4
1512,瑞利,261416,7.25
1513,中興電,836080008,175.0
1514,亞力,420986118,125.0
1515,力山,21985722,36.9
1516,川飛,1510578,19.45
1517,利奇,2519329,15.6
1519,華城,4413466131,648.0
1521,大億,2223972,38.8
1522,堤維西,185569199,64.6
1522A,堤維西甲特,0,
1524,耿鼎,275740589,36.5
1525,江申,1532551,70.4
1526,日馳,1668037,28.9
1527,鑽全,27437794,47.3
1528,恩德,23302232,14.65
1529,樂事綠能,15813831,29.85
1530,亞崴,12653948,34.15
1531,高林股,2247174,14.55
1532,勤美,81313729,39.05
1533,車王電,3246939,41.2
1535,中宇,3787080,61.4
1536,和大,171294682,58.0
1537,廣隆,29369803,153.0
1538,正峰,111066,18.3
1539,巨庭,117031508,32.5
1540,喬福,1026301729,49.95
1541,錩泰,2909781,34.25
1558,伸興,9308237,117.5
1560,中砂,563401197,321.0
1563,巧新,14984428,62.4
1568,倉佑,8344745,29.35
1582,信錦,488067466,108.5
1583,程泰,4706764,62.4
1587,吉茂,31230790,45.35
1589,永冠-KY,18688596,44.7
1590,亞德客-KY,1360115331,874.0
1597,直得,261283772,98.0
1598,岱宇,8072213,28.35
1603,華電,13769142,38.45
1604,聲寶,4702968,28.4
1605,華新,676772103,33.5
1608,華榮,73985962,33.05
1609,大亞,252785959,50.5
1611,中電,12471024,17.55
1612,宏泰,37040785,34.55
1614,三洋電,2922077,40.65
1615,大山,7263941,64.6
1616,億泰,11494953,20.35
1617,榮星,8613846,21.5
1618,合機,157718950,47.0
1626,艾美特-KY,21310348,16.75
1702,南僑,18905101,53.3
1707,葡萄王,37850392,143.5
1708,東鹼,109201036,40.15
1709,和益,81095598,24.75
1710,東聯,27514211,18.2
1711,永光,718024342,26.65
1712,興農,20355728,42.9
1713,國化,7555520,54.8
1714,和桐,8886966,8.87
1717,長興,144067272,32.95
1718,中纖,25429753,8.33
1720,生達,38630941,64.5
1721,國慶科技,152612009,25.55
1722,台肥,69597389,58.3
1723,中碳,25408277,102.0
1725,元禎,10136032,42.3
1726,永記,1665064,78.9
1727,中華化,265229902,39.75
1730,花仙子,1430580,53.1
1731,美吾華,4446593,23.9
1732,毛寶,2709769,27.7
1733,五鼎,2391637,29.6
1734,杏輝,8737266,32.7
1735,日勝化,18089137,25.1
1736,喬山,173516754,134.0
1737,臺鹽,5987155,35.05
1752,南光,6477619,44.45
1760,寶齡富錦,19773670,90.6
1762,中化生,3367214,42.45
1773,勝一,249260059,183.0
1776,展宇,36528168,23.9
1783,和康生,4971071,43.2
1786,科妍,44983524,129.5
1789,神隆,12755474,25.55
1795,美時,227961861,271.0
1802,台玻,51167192,16.2
1805,寶徠,7366610,20.2
1806,冠軍,6803973,11.55
1808,潤隆,1498576460,119.5
1809,中釉,52997151,22.05
1810,和成,11369986,19.0
1817,凱撒衛,4744371,42.05
1903,士紙,20370468,56.5
1904,正隆,35862939,24.35
1905,華紙,34734728,20.4
1906,寶隆,1453629,15.35
1907,永豐餘,41229931,31.45
1909,榮成,13413769,13.65
2002,中鋼,867574430,21.85
2002A,中鋼特,1076069,42.5
2006,東和鋼鐵,144243356,76.8
2007,燁興,5279436,10.1
2008,高興昌,1907034,31.95
2009,第一銅,325821745,45.7
2010,春源,9590506,17.8
2012,春雨,4219161,25.85
2013,中鋼構,3836874,53.3
2014,中鴻,104266423,19.25
2015,豐興,24433170,83.0
2017,官田鋼,19967464,12.35
2020,美亞,20131828,28.85
2022,聚亨,11351882,9.91
2023,燁輝,22568586,15.25
2024,志聯,611770,20.4
2025,千興,12890423,11.4
2027,大成鋼,221593666,33.7
2028,威致,2511722,24.35
2029,盛餘,3826043,25.15
2030,彰源,3277383,17.2
2031,新光鋼,50180787,58.9
2032,新鋼,2334288,15.3
2033,佳大,7114745,22.05
2034,允強,8800382,23.6
2038,海光,9047555,17.7
2049,上銀,981054193,216.0
2059,川湖,1326025705,1160.0
2062,橋椿,265172795,41.0
2069,運錩,20742055,19.45
2101,南港,109496881,48.65
2102,泰豐,4395663,21.85
2103,台橡,33682569,23.15
2104,國際中橡,17524619,15.8
2105,正新,336411712,49.45
2106,建大,37119289,30.15
2107,厚生,9254646,25.8
2108,南帝,13194233,37.4
2109,華豐,26768404,19.1
2114,鑫永銓,4048534,95.8
2115,六暉-KY,974798,31.1
2201,裕隆,311597508,58.4
2204,中華,116977676,71.0
2206,三陽工業,93969102,74.4
2207,和泰車,366706153,691.0
2208,台船,30377246,17.5
2211,長榮鋼,48673143,121.0
2227,裕日車,5372036,116.0
