code,name,trading_value,close_price
0050,元大台灣50,2620276842,182.45
0051,元大中型100,3870924,80.35
0052,富邦科技,128609934,177.8
0053,元大電子,1785055,97.75
0055,元大MSCI金融,5382220,29.04
0056,元大高股息,510286099,38.15
0057,富邦摩台,2042538,135.1
0061,元大寶滬深,2434587,16.11
006203,元大MSCI台灣,284516,86.45
006204,永豐臺灣加權,673110,111.75
006205,富邦上証,12753360,27.91
006206,元大上證50,2944373,26.75
006207,復華滬深,482549,20.64
006208,富邦台50,887068592,106.6
00625K,富邦上証+R,0,
00631L,元大台灣50正2,1383938764,226.05
00632R,元大台灣50反1,794968729,3.43
00633L,富邦上証正2,167487133,28.86
00634R,富邦上証反1,718080,4.93
00635U,期元大S&P黃金,19943375,30.07
00636,國泰中國A50,19725315,19.5
00636K,國泰中國A50+U,1226,6.13
00637L,元大滬深300正2,778465267,11.53
00638R,元大滬深300反1,1216343,10.33
00639,富邦深100,12758977,9.44
00640L,富邦日本正2,55136677,49.6
00641R,富邦日本反1,11153443,6.37
00642U,期元大S&P石油,136428340,16.47
00643,群益深証中小,8021171,10.53
00643K,群益深証中小+R,0,
00645,富邦日本,28148392,36.16
00646,元大S&P500,91198099,56.8
00647L,元大S&P500正2,15187265,93.4
00648R,元大S&P500反1,9265916,5.32
00650L,復華香港正2,344247313,10.47
00651R,復華香港反1,5254459,8.44
00652,富邦印度,12259769,40.78
00653L,富邦印度正2,9738625,69.5
00654R,富邦印度反1,4820800,6.08
00655L,國泰中國A50正2,96644118,19.59
00656R,國泰中國A50反1,2536568,9.28
00657,國泰日經225,2704003,44.5
00657K,國泰日經225+U,2788,13.94
00660,元大歐洲50,100480,36.01
00661,元大日經225,29987043,48.4
00662,富邦NASDAQ,190443673,81.25
00663L,國泰臺灣加權正2,15139284,207.7
00664R,國泰臺灣加權反1,51527020,3.86
00665L,富邦恒生國企正2,506711224,6.74
00666R,富邦恒生國企反1,1299000,14.3
00668,國泰美國道瓊,884992,48.74
00668K,國泰美國道瓊+U,3054,15.27
00669R,國泰美國道瓊反1,20575382,6.67
00670L,富邦NASDAQ正2,117396222,122.5
00671R,富邦NASDAQ反1,38995952,3.73
00673R,期元大S&P原油反1,152902104,7.62
00674R,期元大S&P黃金反1,9323071,9.72
00675L,富邦臺灣加權正2,426393738,90.5
00676R,富邦臺灣加權反1,17887473,2.15
00678,群益那斯達克生技,26180765,31.03
00680L,元大美債20正2,1002968574,9.68
00681R,元大美債20反1,13930260,18.96
00682U,期元大美元指數,162960,20.37
00683L,期元大美元指正2,8781790,21.22
00684R,期元大美元指反1,571550,15.87
00685L,群益臺灣加權正2,93065809,80.75
00686R,群益臺灣加權反1,7385188,2.34
00688L,國泰20年美債正2,543672849,9.63
00689R,國泰20年美債反1,4130500,19.68
00690,兆豐藍籌30,36351968,33.65
00692,富邦公司治理,71703400,42.82
00693U,期街口S&P黃豆,3121536,20.75
00700,富邦恒生國企,7519880,12.89
00701,國泰股利精選30,17182849,29.06
00702,國泰標普低波高息,192142,25.19
00703,台新MSCI中國,830374,15.18
00706L,期元大S&P日圓正2,109781857,7.14
00707R,期元大S&P日圓反1,465240,27.4
00708L,期元大S&P黃金正2,54844804,39.55
00709,富邦歐洲,78123,30.68
00710B,復華彭博非投等債,5314144,19.51
00711B,復華彭博新興債,3678099,17.18
00712,復華富時不動產,236012842,10.1
00713,元大台灣高息低波,722592887,56.75
00714,群益道瓊美國地產,17270620,22.46
00715L,期街口布蘭特正2,1169590996,13.18
00717,富邦美國特別股,5644588,16.54
00728,第一金工業30,10521252,32.01
00730,富邦臺灣優質高息,9118897,22.73
00731,復華富時高息低波,61864175,72.2
00733,富邦臺灣中小,105927385,54.9
00735,國泰臺韓科技,7267917,32.34
00736,國泰新興市場,2516240,23.37
00737,國泰AI機器人,1955694,30.11
00738U,期元大道瓊白銀,34165382,27.86
00739,元大MSCI A股,743979,19.18
00752,中信中國50,54537200,18.41
00753L,中信中國50正2,182455458,7.38
00757,統一FANG+,326393695,87.4
00762,元大全球AI,9711191,59.95
00763U,期街口道瓊銅,8197566,26.46
