code,name,trading_value,close_price
0050,元大台灣50,1856111985,187.25
0051,元大中型100,6856015,81.1
0052,富邦科技,142529925,183.65
0053,元大電子,697324,100.5
0055,元大MSCI金融,2221862,29.3
0056,元大高股息,2314391020,38.43
0057,富邦摩台,2513341,138.1
0061,元大寶滬深,408549172,22.34
006203,元大MSCI台灣,568421,88.6
006204,永豐臺灣加權,2795344,113.6
006205,富邦上証,362647279,36.09
006206,元大上證50,132458524,34.59
006207,復華滬深,78069030,27.69
006208,富邦台50,1168814809,109.45
00625K,富邦上証+R,41150,8.23
00631L,元大台灣50正2,1198038152,233.9
00632R,元大台灣50反1,601423487,3.35
00633L,富邦上証正2,3586265584,47.66
00634R,富邦上証反1,23405909,3.8
00635U,期元大S&P黃金,16832984,30.57
00636,國泰中國A50,873295311,25.18
00636K,國泰中國A50+U,800,8.0
00637L,元大滬深300正2,12454383342,19.22
00638R,元大滬深300反1,80126640,8.0
00639,富邦深100,489013758,14.52
00640L,富邦日本正2,35496161,51.9
00641R,富邦日本反1,7587599,6.21
00642U,期元大S&P石油,270097237,17.67
00643,群益深証中小,153052527,14.87
00643K,群益深証中小+R,0,
00645,富邦日本,24006946,37.01
00646,元大S&P500,103750180,57.3
00647L,元大S&P500正2,6179589,93.1
00648R,元大S&P500反1,7862402,5.35
00650L,復華香港正2,2224947519,14.32
00651R,復華香港反1,94572978,7.04
00652,富邦印度,35278525,39.71
00653L,富邦印度正2,54490391,65.7
00654R,富邦印度反1,4212730,6.25
00655L,國泰中國A50正2,1754052718,32.51
00656R,國泰中國A50反1,52335266,7.14
00657,國泰日經225,18189462,45.64
00657K,國泰日經225+U,1430,14.3
00660,元大歐洲50,43784,35.92
00661,元大日經225,17601204,49.81
00662,富邦NASDAQ,167124056,82.1
00663L,國泰臺灣加權正2,56397567,213.85
00664R,國泰臺灣加權反1,35075328,3.79
00665L,富邦恒生國企正2,2846795296,9.74
00666R,富邦恒生國企反1,29524784,11.68
00668,國泰美國道瓊,15481491,48.99
00668K,國泰美國道瓊+U,1528,15.28
00669R,國泰美國道瓊反1,23911032,6.71
00670L,富邦NASDAQ正2,102603986,121.65
00671R,富邦NASDAQ反1,33912271,3.74
00673R,期元大S&P原油反1,474194068,7.07
00674R,期元大S&P黃金反1,15302159,9.53
00675L,富邦臺灣加權正2,343752627,93.5
00676R,富邦臺灣加權反1,8684774,2.12
00678,群益那斯達克生技,19032587,29.62
00680L,元大美債20正2,853054244,8.97
00681R,元大美債20反1,1838403,19.75
00682U,期元大美元指數,145110,20.73
00683L,期元大美元指正2,5520142,22.0
00684R,期元大美元指反1,187145,15.6
00685L,群益臺灣加權正2,88543154,83.4
00686R,群益臺灣加權反1,11118280,2.29
00688L,國泰20年美債正2,461655733,8.92
00689R,國泰20年美債反1,287200,20.52
00690,兆豐藍籌30,17171503,34.34
00692,富邦公司治理,117495371,43.87
00693U,期街口S&P黃豆,5841560,20.98
00700,富邦恒生國企,151366067,16.0
00701,國泰股利精選30,14245632,29.28
00702,國泰標普低波高息,222988,25.05
00703,台新MSCI中國,113593327,18.78
00706L,期元大S&P日圓正2,60266962,6.57
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,47366369,40.96
00709,富邦歐洲,311900,30.14
00710B,復華彭博非投等債,4192971,19.64
00711B,復華彭博新興債,2250433,16.89
00712,復華富時不動產,276780639,9.71
00713,元大台灣高息低波,946913380,56.7
00714,群益道瓊美國地產,11139225,21.91
00715L,期街口布蘭特正2,1953632526,15.3
00717,富邦美國特別股,1885547,16.55
00728,第一金工業30,4731536,32.42
00730,富邦臺灣優質高息,44533479,23.27
00731,復華富時高息低波,54869711,72.9
00733,富邦臺灣中小,44647858,54.9
00735,國泰臺韓科技,4568535,32.8
00736,國泰新興市場,5742684,24.8
00737,國泰AI機器人,1363294,30.78
00738U,期元大道瓊白銀,35297469,28.19
00739,元大MSCI A股,17917324,25.25
00752,中信中國50,993778990,23.0
00753L,中信中國50正2,4675575287,11.3
00757,統一FANG+,159054494,88.25
00762,元大全球AI,8066675,62.65
00763U,期街口道瓊銅,8058036,26.95
00770,國泰北美科技,13662347,47.25
00771,元大US高息特別股,469903,18.09
00775B,台新投等債15+,138125,35.54
00783,富邦中証500,114130129,24.7
00830,國泰費城半導體,183476492,47.02
00850,元大臺灣ESG永續,53855712,45.05
00851,台新全球AI,470298,46.19
00852L,國泰美國道瓊正2,5699423,26.46
00861,元大全球未來通訊,1857855,42.09
00865B,國泰US短期公債,6058640,45.82
00875,國泰網路資安,1147152,33.0
00876,元大全球5G,20793930,38.46
00878,國泰永續高股息,1190044681,22.49
00881,國泰台灣科技龍頭,155582339,23.47
00882,中信中國高股息,3964909890,13.77
00885,富邦越南,48092560,11.98
00891,中信關鍵半導體,86779263,18.07
00892,富邦台灣半導體,72487155,17.07
00893,國泰智能電動車,143544469,23.62
00894,中信小資高價30,21151606,20.59
00895,富邦未來車,47565540,29.14
00896,中信綠能及電動車,9348905,17.66
00897,富邦基因免疫生技,14909623,8.19
00898,國泰基因免疫革命,2716908,7.35
00899,FT潔淨能源,6026493,16.46
00900,富邦特選高股息30,84107411,14.97
00901,永豐智能車供應鏈,14770393,20.64
00902,中信電池及儲能,162027671,10.99
00903,富邦元宇宙,5979151,14.06
00904,台新臺灣半導體30,28277436,17.89
00905,FT臺灣Smart,74935573,13.71
00907,永豐優息存股,72028233,16.0
00908,富邦入息REITs+,26678428,13.88
00909,國泰數位支付服務,11844379,27.27
00910,第一金太空衛星,7158316,23.37
00911,兆豐洲際半導體,2139890,26.65
00912,中信臺灣智慧50,47562347,19.51
00913,兆豐台灣晶圓製造,3872733,20.75
00915,凱基優選高股息30,444658052,26.6
00916,國泰全球品牌50,4182641,22.92
00917,中信特選金融,9029394,21.44
00918,大華優利高填息30,405915291,23.56
00919,群益台灣精選高息,2077095453,23.23
00920,富邦ESG綠色電力,4303177,14.93
00921,兆豐龍頭等權重,23036253,18.5
00922,國泰台灣領袖50,887069167,21.93
00923,群益台ESG低碳50,122239611,21.04
00924,復華S&P500成長,25711566,23.05
00925,新光標普電動車,3421247,17.01
00926,凱基全球菁英55,29348677,22.59
