code,name,trading_value,close_price
00400A,主動國泰動能高息,886064815,11.86
00401A,主動摩根台灣鑫收,183634484,11.24
0050,元大台灣50,6829488057,85.0
0051,元大中型100,8868062,120.45
0052,富邦科技,2191189067,50.7
0053,元大電子,5151294,194.5
0055,元大MSCI金融,33802943,33.52
0056,元大高股息,2277795685,40.8
0057,富邦摩台,4728555,251.8
0061,元大寶滬深,3226259,24.13
006203,元大MSCI台灣,1749132,154.4
006204,永豐臺灣加權,4748197,186.6
006205,富邦上証,20008240,40.29
006206,元大上證50,1034027,37.03
006207,復華滬深,3487085,32.41
006208,富邦台50,713613696,196.8
00625K,富邦上証+R,0,
00631L,元大台灣50正2,4808225409,25.98
00632R,元大台灣50反1,881380485,12.63
00633L,富邦上証正2,191434287,50.8
00634R,富邦上証反1,658562,3.12
00635U,期元大S&P黃金,197356309,50.8
00636,國泰中國A50,22377386,28.15
00636K,國泰中國A50+U,7965,8.85
00637L,元大滬深300正2,559797350,20.95
00638R,元大滬深300反1,2073921,6.71
00639,富邦深100,12338317,16.74
00640L,富邦日本正2,38526220,95.75
00641R,富邦日本反1,12237610,3.99
00642U,期元大S&P石油,233906402,26.62
00643,群益深証中小,46587131,18.89
00643K,群益深証中小+R,0,
00645,富邦日本,11008505,53.75
00646,元大S&P500,180834313,69.7
00647L,元大S&P500正2,19199925,119.45
00648R,元大S&P500反1,1622589,4.26
00650L,復華香港正2,70440429,18.03
00651R,復華香港反1,1169911,5.14
00652,富邦印度,5887083,33.89
00653L,富邦印度正2,13246208,47.92
00654R,富邦印度反1,626551,6.69
00655L,國泰中國A50正2,47868141,35.42
00656R,國泰中國A50反1,317499,5.9
00657,國泰日經225,4967640,69.9
00657K,國泰日經225+U,4446,22.23
00660,元大歐洲50,1208946,43.37
00661,元大日經225,23731230,76.8
00662,富邦NASDAQ,711356964,106.55
00663L,國泰臺灣加權正2,631766803,74.45
00664R,國泰臺灣加權反1,59703289,2.04
00665L,富邦恒生國企正2,236933473,10.31
00666R,富邦恒生國企反1,812951,8.83
00668,國泰美國道瓊,46459834,55.9
00668K,國泰美國道瓊+U,3540,17.7
00669R,國泰美國道瓊反1,4959693,5.65
00670L,富邦NASDAQ正2,353366517,167.6
00671R,富邦NASDAQ反1,27733078,2.75
00673R,期元大S&P原油反1,184972773,14.12
00675L,富邦臺灣加權正2,621707314,226.0
00676R,富邦臺灣加權反1,27774404,6.97
00678,群益那斯達克生技,8919697,36.74
00680L,元大美債20正2,73048869,7.11
00681R,元大美債20反1,110453,20.84
00682U,期元大美元指數,186572,20.05
00683L,期元大美元指正2,893450,20.62
00684R,期元大美元指反1,47402,15.46
00685L,群益臺灣加權正2,175418596,203.45
00686R,群益臺灣加權反1,5516330,1.25
00688L,國泰20年美債正2,17530868,7.09
00689R,國泰20年美債反1,2281700,21.73
00690,兆豐藍籌30,25161508,60.25
00692,富邦公司治理,185676852,74.4
00693U,期街口S&P黃豆,27184741,21.98
