code,name,trading_value,close_price
0050,元大台灣50,1713884250,177.85
0051,元大中型100,8654184,79.25
0052,富邦科技,40214184,173.2
0053,元大電子,902325,94.85
0055,元大MSCI金融,3655451,28.61
0056,元大高股息,1076163488,37.72
0057,富邦摩台,2092888,130.9
0061,元大寶滬深,1487414,15.97
006203,元大MSCI台灣,501129,84.15
006204,永豐臺灣加權,421334,109.45
006205,富邦上証,67801975,27.48
006206,元大上證50,9067396,26.45
006207,復華滬深,604618,20.42
006208,富邦台50,552223481,103.9
00625K,富邦上証+R,0,
00631L,元大台灣50正2,1040517962,216.05
00632R,元大台灣50反1,640455839,3.51
00633L,富邦上証正2,83638163,28.66
00634R,富邦上証反1,165072,4.95
00635U,期元大S&P黃金,23837735,29.76
00636,國泰中國A50,49345978,19.27
00636K,國泰中國A50+U,1212,6.06
00637L,元大滬深300正2,386849919,11.47
00638R,元大滬深300反1,9114090,10.36
00639,富邦深100,19338791,9.27
00640L,富邦日本正2,35017734,46.18
00641R,富邦日本反1,8127523,6.62
00642U,期元大S&P石油,139785400,16.16
00643,群益深証中小,15805186,10.36
00643K,群益深証中小+R,0,
00645,富邦日本,18784903,34.89
00646,元大S&P500,87596123,56.3
00647L,元大S&P500正2,10129128,91.4
00648R,元大S&P500反1,18641954,5.39
00650L,復華香港正2,91263526,9.69
00651R,復華香港反1,1708040,8.77
00652,富邦印度,8407124,40.31
00653L,富邦印度正2,6337389,68.5
00654R,富邦印度反1,245400,6.12
00655L,國泰中國A50正2,62263367,19.51
00656R,國泰中國A50反1,3146860,9.32
00657,國泰日經225,12105248,42.72
00657K,國泰日經225+U,2666,13.33
00660,元大歐洲50,142147,35.51
00661,元大日經225,33063922,46.63
00662,富邦NASDAQ,60066210,79.95
00663L,國泰臺灣加權正2,1862318,197.7
00664R,國泰臺灣加權反1,18804912,3.96
00665L,富邦恒生國企正2,128768668,6.24
00666R,富邦恒生國企反1,265979,14.83
00668,國泰美國道瓊,1727382,48.33
00668K,國泰美國道瓊+U,3026,15.13
00669R,國泰美國道瓊反1,40774705,6.74
00670L,富邦NASDAQ正2,69173542,118.1
00671R,富邦NASDAQ反1,16934402,3.81
00673R,期元大S&P原油反1,180244951,7.78
00674R,期元大S&P黃金反1,3236268,9.79
00675L,富邦臺灣加權正2,259101980,86.4
00676R,富邦臺灣加權反1,9761884,2.2
00678,群益那斯達克生技,12525194,31.03
00680L,元大美債20正2,1061392824,10.01
00681R,元大美債20反1,1418580,18.68
00682U,期元大美元指數,204864,20.41
00683L,期元大美元指正2,108657,21.31
00684R,期元大美元指反1,31660,15.83
00685L,群益臺灣加權正2,58599188,77.15
00686R,群益臺灣加權反1,2320804,2.38
00688L,國泰20年美債正2,752465441,9.97
