code,name,trading_value,close_price
0050,元大台灣50,1816503951,183.6
0051,元大中型100,7228036,81.6
0052,富邦科技,52665511,179.05
0053,元大電子,1488907,98.7
0055,元大MSCI金融,3030900,29.25
0056,元大高股息,2593070876,38.57
0057,富邦摩台,1769977,136.25
0061,元大寶滬深,145268928,21.17
006203,元大MSCI台灣,325726,87.2
006204,永豐臺灣加權,701021,112.9
006205,富邦上証,56219183,33.6
006206,元大上證50,30576143,32.68
006207,復華滬深,15569659,25.85
006208,富邦台50,832629510,107.5
00625K,富邦上証+R,38100,7.62
00631L,元大台灣50正2,1097940597,230.0
00632R,元大台灣50反1,384966326,3.4
00633L,富邦上証正2,615168847,42.7
00634R,富邦上証反1,6866569,4.0
00635U,期元大S&P黃金,19547051,30.58
00636,國泰中國A50,123308434,24.07
00636K,國泰中國A50+U,1540,7.7
00637L,元大滬深300正2,2089573042,17.11
00638R,元大滬深300反1,18307442,8.32
00639,富邦深100,58710868,12.28
00640L,富邦日本正2,105437796,51.75
00641R,富邦日本反1,7726393,6.23
00642U,期元大S&P石油,30933896,15.89
00643,群益深証中小,47120630,13.16
00643K,群益深証中小+R,0,
00645,富邦日本,44277551,36.92
00646,元大S&P500,106893943,57.3
00647L,元大S&P500正2,3048664,94.6
00648R,元大S&P500反1,6742797,5.27
00650L,復華香港正2,462711458,13.38
00651R,復華香港反1,14211014,7.38
00652,富邦印度,13104654,40.91
00653L,富邦印度正2,26335472,69.9
00654R,富邦印度反1,2447858,6.05
00655L,國泰中國A50正2,190572268,29.06
00656R,國泰中國A50反1,8196314,7.46
00657,國泰日經225,39390089,45.62
00657K,國泰日經225+U,2850,14.25
00660,元大歐洲50,68317,36.59
00661,元大日經225,56525038,49.64
00662,富邦NASDAQ,106659044,82.3
00663L,國泰臺灣加權正2,810550,209.6
00664R,國泰臺灣加權反1,17923207,3.83
00665L,富邦恒生國企正2,660204426,8.83
00666R,富邦恒生國企反1,9775049,12.39
00668,國泰美國道瓊,7396076,49.03
00668K,國泰美國道瓊+U,3070,15.35
00669R,國泰美國道瓊反1,20476201,6.65
00670L,富邦NASDAQ正2,52272160,125.05
00671R,富邦NASDAQ反1,29362537,3.69
00673R,期元大S&P原油反1,64468463,7.88
00674R,期元大S&P黃金反1,5903972,9.54
00675L,富邦臺灣加權正2,296161064,92.05
00676R,富邦臺灣加權反1,14372771,2.13
00678,群益那斯達克生技,14983976,30.17
00680L,元大美債20正2,561770794,9.46
00681R,元大美債20反1,2526490,19.15
00682U,期元大美元指數,102030,20.41
00683L,期元大美元指正2,1171156,21.3
00684R,期元大美元指反1,221490,15.82
00685L,群益臺灣加權正2,59408210,82.0
00686R,群益臺灣加權反1,7336295,2.31
00688L,國泰20年美債正2,288415321,9.42
00689R,國泰20年美債反1,676100,19.89
00690,兆豐藍籌30,41898096,34.1
00692,富邦公司治理,53131360,43.2
00693U,期街口S&P黃豆,5473297,21.4
00700,富邦恒生國企,48895835,15.2
00701,國泰股利精選30,13956333,29.47
00702,國泰標普低波高息,533178,25.04
00703,台新MSCI中國,4362978,18.0
00706L,期元大S&P日圓正2,151688722,6.93
00707R,期元大S&P日圓反1,0,
00708L,期元大S&P黃金正2,64707297,40.97
00709,富邦歐洲,119606,30.83
00710B,復華彭博非投等債,4051996,19.49
00711B,復華彭博新興債,2127977,17.05
00712,復華富時不動產,84125284,9.93
00713,元大台灣高息低波,892107033,57.05
00714,群益道瓊美國地產,7715299,22.38
00715L,期街口布蘭特正2,164744805,12.51
00717,富邦美國特別股,1346018,16.4
00728,第一金工業30,1673734,32.09
00730,富邦臺灣優質高息,7981382,23.34
00731,復華富時高息低波,57095277,73.0
00733,富邦臺灣中小,44083704,54.95
00735,國泰臺韓科技,5754769,32.63
00736,國泰新興市場,2619562,24.38
00737,國泰AI機器人,6741535,30.76
00738U,期元大道瓊白銀,19095701,28.11
00739,元大MSCI A股,6513977,23.78
00752,中信中國50,231218934,21.82
00753L,中信中國50正2,1107475325,10.44
00757,統一FANG+,310273601,87.4
00762,元大全球AI,9408483,61.85
00763U,期街口道瓊銅,7660009,27.51
00770,國泰北美科技,9741045,46.97
00771,元大US高息特別股,2299719,18.15
00775B,台新投等債15+,176268,35.8
00783,富邦中証500,15459865,20.15
00830,國泰費城半導體,154617462,46.44
00850,元大臺灣ESG永續,37203422,44.5
00851,台新全球AI,2878381,46.32
00852L,國泰美國道瓊正2,9582934,26.81
00861,元大全球未來通訊,15477609,42.31
00865B,國泰US短期公債,5421115,45.44
00875,國泰網路資安,1676689,33.49
00876,元大全球5G,2767657,38.39
00878,國泰永續高股息,977314300,22.7
00881,國泰台灣科技龍頭,179547197,23.14
00882,中信中國高股息,671900774,12.72
00885,富邦越南,238408885,12.38
00891,中信關鍵半導體,66785900,17.84
00892,富邦台灣半導體,18138597,16.71
00893,國泰智能電動車,79996957,23.29
00894,中信小資高價30,17507425,20.3
00895,富邦未來車,46915127,28.76
00896,中信綠能及電動車,5415412,17.63
00897,富邦基因免疫生技,3944632,8.26
00898,國泰基因免疫革命,4357231,7.48
00899,FT潔淨能源,805316,16.78
00900,富邦特選高股息30,46826750,15.02
00901,永豐智能車供應鏈,13086826,20.3
00902,中信電池及儲能,71430181,10.27
00903,富邦元宇宙,8706538,14.02
00904,台新臺灣半導體30,10856867,17.6
00905,FT臺灣Smart,43140430,13.51
00907,永豐優息存股,35511866,16.19
00908,富邦入息REITs+,5824081,14.05
00909,國泰數位支付服務,16802555,26.97
00910,第一金太空衛星,6787989,23.46
00911,兆豐洲際半導體,2225237,26.56
00912,中信臺灣智慧50,4522520,19.18
00913,兆豐台灣晶圓製造,3207576,20.61
00915,凱基優選高股息30,450478951,26.67
00916,國泰全球品牌50,7108284,23.13
00917,中信特選金融,17345935,21.17
00918,大華優利高填息30,241569308,23.87
00919,群益台灣精選高息,1132700622,23.67
00920,富邦ESG綠色電力,2277055,15.37
00921,兆豐龍頭等權重,12733313,18.55
00922,國泰台灣領袖50,478079924,21.66
00923,群益台ESG低碳50,76882959,20.92
00924,復華S&P500成長,40337431,22.96
00925,新光標普電動車,3405827,16.85
00926,凱基全球菁英55,1546370,22.54
00927,群益半導體收益,147219686,18.73
00929,復華台灣科技優息,2156020876,18.85
00930,永豐ESG低碳高息,33691265,18.97
00932,兆豐永續高息等權,33965260,16.77
00934,中信成長高股息,105917117,19.3
00935,野村臺灣新科技50,61692655,21.22
00936,台新永續高息中小,62167097,16.42
00939,統一台灣高息動能,98919024,14.77
00940,元大台灣價值高息,319608855,9.69
00941,中信上游半導體,67185936,14.77
00943,兆豐電子高息等權,61885665,14.73
00944,野村趨勢動能高息,12725181,15.01
00945B,凱基美國非投等債,96423488,15.11
00946,群益科技高息成長,96527270,9.69
00947,台新臺灣IC設計,23017116,13.9
00949,復華日本龍頭,114302165,15.61
00951,台新日本半導體,28508783,8.82
00952,凱基台灣AI50,81414539,9.87
00953B,群益優選非投等債,132174092,10.03
00954,中信日本半導體,28205412,9.29
00956,中信日經高股息,13264032,10.03
00960,野村全球航運龍頭,226093551,15.87
01001T,土銀富邦R1,938900,13.81
01002T,土銀國泰R1,15366320,16.04
01004T,土銀富邦R2,561350,12.2
01007T,兆豐國泰R2,958650,16.25
01009T,王道圓滿R1,37000,7.4
01010T,京城樂富R1,392330,10.0
020000,富邦特選蘋果N,403430,11.85
020011,統一微波高息20N,0,
020012,富邦行動通訊N,0,
020015,統一MSCI美低波N,36540,18.27
020016,統一MSCI美科技N,0,
020018,統一價值成長30N,25200,25.2
020019,統一特選台灣5GN,0,
02001L,富邦蘋果正二N,1320010,25.7
02001R,富邦蘋果反一N,1460,1.46
02001S,策元大加權策略N,0,
020020,元大台股領航N,162270,11.6
020028,元大特選電動車N,269310,9.31
020029,元大ESG高股息N,369350,9.01
020030,統一智慧電動車N,36780,6.13
020031,統一IC設計臺灣N,77580,5.52
020032,元大綠能N,504930,6.27
020034,元大IC設計N,352510,7.5
020036,元大金融配息N,0,
020037,元大金融高股息N,346570,6.95
020038,元大ESG配息N,537170,7.79
020039,元大加權N,437510,6.84
1101,台泥,532617470,33.7
1101B,台泥乙特,4704,
1102,亞泥,272538969,47.45
1103,嘉泥,1620039,18.15
1104,環泥,14068533,30.6
1108,幸福,4427899,15.2
1109,信大,1755317,18.8
1110,東泥,4532248,21.8
