code,name,trading_value,close_price
0050,元大台灣50,2678744441,183.95
0051,元大中型100,7420559,81.6
0052,富邦科技,148285146,177.1
0053,元大電子,2659496,97.6
0055,元大MSCI金融,4336531,29.35
0056,元大高股息,1451597931,38.66
0057,富邦摩台,2612412,134.5
0061,元大寶滬深,153634984,22.8
006203,元大MSCI台灣,1165618,86.35
006204,永豐臺灣加權,850123,112.9
006205,富邦上証,492221791,33.69
006206,元大上證50,90358007,32.99
006207,復華滬深,90096500,25.88
006208,富邦台50,1540253547,107.5
00625K,富邦上証+R,0,
00631L,元大台灣50正2,3293494077,228.95
00632R,元大台灣50反1,917289164,3.4
00633L,富邦上証正2,2144685200,43.03
00634R,富邦上証反1,17674332,3.98
00635U,期元大S&P黃金,28550282,30.69
00636,國泰中國A50,339859522,24.08
00636K,國泰中國A50+U,1524,7.62
00637L,元大滬深300正2,7033799481,17.31
00638R,元大滬深300反1,35745274,8.32
00639,富邦深100,117281674,12.41
00640L,富邦日本正2,117447618,50.2
00641R,富邦日本反1,14867090,6.31
00642U,期元大S&P石油,107515413,15.94
00643,群益深証中小,88227525,13.19
00643K,群益深証中小+R,0,
00645,富邦日本,44585862,36.38
00646,元大S&P500,84391178,56.65
00647L,元大S&P500正2,8416886,93.45
00648R,元大S&P500反1,8412290,5.29
00650L,復華香港正2,966919628,14.18
00651R,復華香港反1,21029186,7.24
00652,富邦印度,13101564,41.04
00653L,富邦印度正2,23572840,70.65
00654R,富邦印度反1,3135770,6.0
00655L,國泰中國A50正2,624157067,29.39
00656R,國泰中國A50反1,13760914,7.41
00657,國泰日經225,10432128,44.69
00657K,國泰日經225+U,2840,14.2
00660,元大歐洲50,523666,36.93
00661,元大日經225,70310842,48.63
00662,富邦NASDAQ,124395427,81.3
00663L,國泰臺灣加權正2,11785642,210.65
00664R,國泰臺灣加權反1,61235476,3.82
00665L,富邦恒生國企正2,1352765041,9.35
00666R,富邦恒生國企反1,7580900,11.93
00668,國泰美國道瓊,1094880,48.63
00668K,國泰美國道瓊+U,3074,15.37
00669R,國泰美國道瓊反1,40170446,6.62
00670L,富邦NASDAQ正2,285910844,124.0
00671R,富邦NASDAQ反1,30031534,3.7
00673R,期元大S&P原油反1,184807693,7.83
00674R,期元大S&P黃金反1,11713937,9.48
00675L,富邦臺灣加權正2,626489232,91.7
00676R,富邦臺灣加權反1,26338757,2.13
00678,群益那斯達克生技,14410902,29.76
00680L,元大美債20正2,814990557,9.5
